dst_id,src_id,score,dist_diff_m,clock_diff_deg,s_distance,s_clock,s_type,s_size,category
673,828,0.3985884771940886,0.529321052216801,,0.9964711929852214,0.0,0.0,0.0,new
1886,1634,0.3985850257130418,0.5306153576093493,,0.9964625642826044,0.0,0.0,0.0,new
192,461,0.39856965596517513,0.5363790130593316,,0.9964241399129378,0.0,0.0,0.0,new
3245,2140,0.39856775144000617,0.5370932099976926,,0.9964193786000154,0.0,0.0,0.0,new
683,840,0.3985660984015752,0.5377130994093022,,0.9964152460039379,0.0,0.0,0.0,new
1869,1617,0.39856245840792937,0.5390780970265041,,0.9964061460198234,0.0,0.0,0.0,new
741,876,0.39855931089118535,0.5402584158055106,,0.9963982772279633,0.0,0.0,0.0,new
1902,1648,0.3985546761356091,0.5419964491466089,,0.9963866903390226,0.0,0.0,0.0,new
1157,1171,0.39855438018643813,0.5421074300857072,,0.9963859504660952,0.0,0.0,0.0,new
1843,1591,0.39854505050737743,0.5456060597334726,,0.9963626262684435,0.0,0.0,0.0,new
3597,2401,0.39854480506727125,0.5456980997732899,,0.996362012668178,0.0,0.0,0.0,new
30,45,0.3985411103596581,0.5470836151282015,,0.9963527758991453,0.0,0.0,0.0,new
1839,1586,0.39853439654823164,0.5496012944131508,,0.996335991370579,0.0,0.0,0.0,new
3103,2060,0.3985184793512987,0.5555702432629914,,0.9962961983782467,0.0,0.0,0.0,new
1901,1647,0.3985146422387382,0.5570091604731715,,0.9962866055968456,0.0,0.0,0.0,new
3246,2141,0.3985101868466494,0.5586799325064931,,0.9962754671166234,0.0,0.0,0.0,new
3234,2120,0.3985049879197274,0.5606295301022328,,0.9962624697993184,0.0,0.0,0.0,new
8,23,0.3985025657613674,0.5615378394872366,,0.9962564144034184,0.0,0.0,0.0,new
682,839,0.39850168831598665,0.5618668815050114,,0.9962542207899666,0.0,0.0,0.0,new
1155,1170,0.398498094195209,0.5632146767966333,,0.9962452354880225,0.0,0.0,0.0,new
3599,2404,0.3984867189408203,0.5674803971924121,,0.9962167973520506,0.0,0.0,0.0,new
1844,1592,0.3984806521387024,0.5697554479866085,,0.9962016303467559,0.0,0.0,0.0,new
1154,1169,0.39847434363781703,0.5721211358186338,,0.9961858590945425,0.0,0.0,0.0,new
681,838,0.3984372743247562,0.5860221282164275,,0.9960931858118904,0.0,0.0,0.0,new
2016,1719,0.3984363084455884,0.5863843329043448,,0.996090771113971,0.0,0.0,0.0,new
3366,2205,0.3984288338902358,0.5891872911615792,,0.9960720847255895,0.0,0.0,0.0,new
66,83,0.3984268606184242,0.5899272680909462,,0.9960671515460604,0.0,0.0,0.0,new
742,877,0.3984217058435606,0.5918603086647636,,0.9960542646089016,0.0,0.0,0.0,new
3590,2398,0.39840517471136994,0.598059483236284,,0.9960129367784247,0.0,0.0,0.0,new
1459,1407,0.39837956585529904,0.6076628042628727,,0.9959489146382475,0.0,0.0,0.0,new
3516,2330,0.3983738234684473,0.6098161993322719,,0.9959345586711182,0.0,0.0,0.0,new
20,29,0.398371019818439,0.6108675680853963,,0.9959275495460974,0.0,0.0,0.0,new
2706,1951,0.3983557385451908,0.6165980455534736,,0.9958893463629769,0.0,0.0,0.0,new
2481,1862,0.3983507389091489,0.618472909069169,,0.9958768472728722,0.0,0.0,0.0,new
680,837,0.3983240884278882,0.628466839541943,,0.9958102210697204,0.0,0.0,0.0,new
3364,2204,0.398323772087732,0.6285854671004927,,0.99580943021933,0.0,0.0,0.0,new
47,66,0.39831995724340774,0.6300160337221143,,0.9957998931085192,0.0,0.0,0.0,new
224,494,0.39831273252233834,0.6327253041231415,,0.9957818313058457,0.0,0.0,0.0,new
1846,1593,0.39830239927981165,0.6366002700706304,,0.9957559981995291,0.0,0.0,0.0,new
1243,1243,0.3982933972018024,0.6399760493241047,,0.995733493004506,0.0,0.0,0.0,new
743,878,0.3982922405128581,0.6404098076782248,,0.9957306012821452,0.0,0.0,0.0,new
1242,1242,0.3982846201366386,0.6432674487605254,,0.9957115503415965,0.0,0.0,0.0,new
308,583,0.39827826822210655,0.6456494167100573,,0.9956956705552663,0.0,0.0,0.0,new
25,34,0.39827811064704116,0.6457085073595721,,0.9956952766176028,0.0,0.0,0.0,new
94,232,0.3982632246560234,0.6512907539912476,,0.9956580616400583,0.0,0.0,0.0,new
2707,1958,0.39825759644205877,0.653401334227965,,0.9956439911051469,0.0,0.0,0.0,new
2520,1898,0.39824176558339486,0.6593379062269378,,0.9956044139584871,0.0,0.0,0.0,new
61,75,0.3981900762861452,0.678721392695536,,0.9954751907153631,0.0,0.0,0.0,new
1847,1594,0.3981811010054953,0.6820871229392651,,0.9954527525137382,0.0,0.0,0.0,new
744,879,0.398179066332906,0.6828501251602574,,0.995447665832265,0.0,0.0,0.0,new
1467,1415,0.398163460432416,0.6887023378440063,,0.9954086510810399,0.0,0.0,0.0,new
1781,1543,0.39816137502347804,0.6894843661957566,,0.995403437558695,0.0,0.0,0.0,new
644,811,0.39815808542416686,0.6907179659374378,,0.995395213560417,0.0,0.0,0.0,new
857,984,0.3981481653814263,0.6944379819651658,,0.9953704134535656,0.0,0.0,0.0,new
3546,2349,0.39814666195412673,0.6950017672024842,,0.9953666548853167,0.0,0.0,0.0,new
316,593,0.3981213378105106,0.7044983210585087,,0.9953033445262766,0.0,0.0,0.0,new
1189,1202,0.3981045733400437,0.7107849974836427,,0.9952614333501091,0.0,0.0,0.0,new
1848,1595,0.3981004271086325,0.7123398342628207,,0.9952510677715812,0.0,0.0,0.0,new
3362,2203,0.3980724101908612,0.7228461784270621,,0.9951810254771529,0.0,0.0,0.0,new
791,925,0.3980649058280542,0.7256603144796827,,0.9951622645701355,0.0,0.0,0.0,new
96,262,0.3980588319779566,0.7279380082662783,,0.9951470799448915,0.0,0.0,0.0,new
745,881,0.39804893165832134,0.7316506281295005,,0.9951223291458033,0.0,0.0,0.0,new
1849,1596,0.39803601702303665,0.7364936163612583,,0.9950900425575916,0.0,0.0,0.0,new
3361,2202,0.39799986819963673,0.7500494251362397,,0.9949996704990918,0.0,0.0,0.0,new
3074,2044,0.39799980903368365,0.7500716123686288,,0.9949995225842091,0.0,0.0,0.0,new
1780,1542,0.3979994133153329,0.750220006750169,,0.9949985332883322,0.0,0.0,0.0,new
669,825,0.3979778137896283,0.7583198288893982,,0.9949445344740707,0.0,0.0,0.0,new
675,833,0.3979692792156275,0.7615202941397001,,0.9949231980390687,0.0,0.0,0.0,new
1412,1390,0.3979541050852907,0.7672105930159887,,0.9948852627132267,0.0,0.0,0.0,new
3069,2043,0.3979503802516071,0.7686074056473444,,0.9948759506290177,0.0,0.0,0.0,new
1877,1626,0.3979453886926155,0.7704792402691965,,0.9948634717315387,0.0,0.0,0.0,new
3360,2201,0.3979436056422371,0.7711478841611097,,0.9948590141055926,0.0,0.0,0.0,new
670,826,0.39792967532659773,0.7763717525258471,,0.9948241883164943,0.0,0.0,0.0,new
1247,1248,0.39792514304946236,0.7780713564516191,,0.9948128576236559,0.0,0.0,0.0,new
3244,2135,0.397918125354423,0.7807029920913919,,0.9947953133860574,0.0,0.0,0.0,new
1938,1678,0.3979092381977874,0.7840356758297276,,0.9947730954944685,0.0,0.0,0.0,new
671,827,0.3979059169579269,0.7852811407774425,,0.9947647923948171,0.0,0.0,0.0,new
121,337,0.3979033273335593,0.7862522499152647,,0.9947583183338983,0.0,0.0,0.0,new
1850,1597,0.39789033474872126,0.791124469229544,,0.994725836871803,0.0,0.0,0.0,new
429,680,0.39786000887694906,0.8024966711441266,,0.9946500221923725,0.0,0.0,0.0,new
428,679,0.3978512552456208,0.8057792828922175,,0.9946281381140519,0.0,0.0,0.0,new
1376,1348,0.39784733401841366,0.8072497430948715,,0.9946183350460341,0.0,0.0,0.0,new
1779,1540,0.3978455874184583,0.8079047180781345,,0.9946139685461458,0.0,0.0,0.0,new
1348,1317,0.39784044686578274,0.8098324253314786,,0.9946011171644568,0.0,0.0,0.0,new
3538,2340,0.3978327772809426,0.8127085196465487,,0.9945819432023564,0.0,0.0,0.0,new
789,923,0.3978141734681534,0.8196849494424896,,0.9945354336703834,0.0,0.0,0.0,new
790,924,0.39781355955373876,0.8199151673479719,,0.9945338988843468,0.0,0.0,0.0,new
74,112,0.39780343024357917,0.8237136586578231,,0.9945085756089479,0.0,0.0,0.0,new
1246,1247,0.39779570505823847,0.8266106031605887,,0.9944892626455961,0.0,0.0,0.0,new
3541,2343,0.3977940258918389,0.8272402905604395,,0.9944850647295971,0.0,0.0,0.0,new
3539,2341,0.3977927511953555,0.8277183017416974,,0.9944818779883887,0.0,0.0,0.0,new
674,830,0.3977910654131192,0.828350470080295,,0.994477663532798,0.0,0.0,0.0,new
3540,2342,0.39777712473232535,0.8335782253780053,,0.9944428118308133,0.0,0.0,0.0,new
2519,1896,0.3977709633090805,0.8358887590948143,,0.9944274082727013,0.0,0.0,0.0,new
55,71,0.39775951662612985,0.8401812652013234,,0.9943987915653245,0.0,0.0,0.0,new
3542,2344,0.39773775552317,0.8483416788112663,,0.9943443888079249,0.0,0.0,0.0,new
44,65,0.3977351130081784,0.8493326219331152,,0.9943377825204459,0.0,0.0,0.0,new
755,887,0.39772490609189604,0.8531602155389919,,0.99431226522974,0.0,0.0,0.0,new
71,89,0.3977244139372559,0.8533447735290451,,0.9943110348431397,0.0,0.0,0.0,new
1778,1539,0.3977242774272357,0.8533959647866141,,0.9943106935680892,0.0,0.0,0.0,new
3544,2346,0.3977065260309416,0.8600527383969165,,0.9942663150773539,0.0,0.0,0.0,new
3543,2345,0.3977058808714113,0.8602946732207783,,0.9942647021785281,0.0,0.0,0.0,new
668,824,0.39769056050221846,0.8660398116680881,,0.9942264012555461,0.0,0.0,0.0,new
1777,1536,0.3976842435303649,0.8684086761131766,,0.9942106088259122,0.0,0.0,0.0,new
2036,1742,0.39766854885070646,0.874294180985089,,0.9941713721267661,0.0,0.0,0.0,new
3545,2347,0.39765837585099506,0.8781090558768483,,0.9941459396274877,0.0,0.0,0.0,new
1771,1531,0.3976467121588115,0.8824829404456977,,0.9941167803970287,0.0,0.0,0.0,new
1773,1533,0.39764550385819164,0.8829360531781276,,0.9941137596454791,0.0,0.0,0.0,new
2518,1895,0.397641505789652,0.8844353288804996,,0.99410376447413,0.0,0.0,0.0,new
1772,1532,0.3976379819613115,0.8857567645081872,,0.9940949549032787,0.0,0.0,0.0,new
339,612,0.39763351249213885,0.8874328154479372,,0.9940837812303471,0.0,0.0,0.0,new
3635,2419,0.3976253438792483,0.8904960452819068,,0.9940633596981207,0.0,0.0,0.0,new
3386,2222,0.39762200785229895,0.8917470553878957,,0.9940550196307474,0.0,0.0,0.0,new
2517,1894,0.3976177122702308,0.8933578986634529,,0.9940442806755769,0.0,0.0,0.0,new
1776,1535,0.39760356963349236,0.8986613874403702,,0.9940089240837309,0.0,0.0,0.0,new
756,888,0.39758731666683406,0.9047562499372361,,0.9939682916670851,0.0,0.0,0.0,new
3500,2321,0.39757853198107723,0.9080505070960498,,0.993946329952693,0.0,0.0,0.0,new
667,823,0.3975529554545986,0.9176417045255221,,0.9938823886364965,0.0,0.0,0.0,new
3547,2350,0.3975376875854563,0.9233671554538887,,0.9938442189636407,0.0,0.0,0.0,new
3584,2392,0.397526011702071,0.9277456117233669,,0.9938150292551775,0.0,0.0,0.0,new
2705,1945,0.3974866447426757,0.9425082214966096,,0.9937166118566892,0.0,0.0,0.0,new
1851,1598,0.39746020762516615,0.9524221405627031,,0.9936505190629153,0.0,0.0,0.0,new
3548,2351,0.39745701368858377,0.9536198667810822,,0.9936425342214594,0.0,0.0,0.0,new
757,889,0.39744971161920456,0.9563581427983081,,0.9936242790480113,0.0,0.0,0.0,new
2704,1944,0.39744660303453083,0.9575238620509481,,0.993616507586327,0.0,0.0,0.0,new
3549,2352,0.39744137550863284,0.959484184262692,,0.9936034387715821,0.0,0.0,0.0,new
3461,2284,0.39743122377650675,0.9632910838099633,,0.9935780594412669,0.0,0.0,0.0,new
3645,2424,0.3974174663813804,0.9684501069823455,,0.993543665953451,0.0,0.0,0.0,new
1774,1534,0.3974171653407539,0.9685629972173047,,0.9935429133518846,0.0,0.0,0.0,new
1852,1599,0.3974039255395813,0.9735279226570128,,0.9935098138489532,0.0,0.0,0.0,new
2703,1943,0.39739031313766704,0.9786325733748527,,0.9934757828441676,0.0,0.0,0.0,new
424,676,0.3973739588041693,0.9847654484365194,,0.9934348970104232,0.0,0.0,0.0,new
758,890,0.39734461466594806,0.9957695002694891,,0.99336153666487,0.0,0.0,0.0,new
73,105,0.39734357108712537,0.9961608423279813,,0.9933589277178134,0.0,0.0,0.0,new
423,675,0.39733396786933495,0.9997620489994006,,0.9933349196733373,0.0,0.0,0.0,new
3189,2093,0.3973263238134726,1.002628569947774,,0.9933158095336815,0.0,0.0,0.0,new
3550,2353,0.3973200538004846,1.0049798248182924,,0.9933001345012114,0.0,0.0,0.0,new
1904,1650,0.39729312807065437,1.0150769735046197,,0.9932328201766358,0.0,0.0,0.0,new
3388,2229,0.39728296397651625,1.0188885088064126,,0.9932074099412905,0.0,0.0,0.0,new
3198,2096,0.3972700456335345,1.0237328874245577,,0.9931751140838363,0.0,0.0,0.0,new
3201,2097,0.3972625823212487,1.0265316295317461,,0.9931564558031217,0.0,0.0,0.0,new
1905,1652,0.39725310589070434,1.0300852909858804,,0.9931327647267608,0.0,0.0,0.0,new
1487,1433,0.39724111656331906,1.034581288755362,,0.9931027914082976,0.0,0.0,0.0,new
1442,1394,0.39723065304263344,1.0385051090124762,,0.9930766326065835,0.0,0.0,0.0,new
491,736,0.3972295417741892,1.0389218346790585,,0.9930738544354729,0.0,0.0,0.0,new
422,674,0.3972289295006619,1.0391514372518031,,0.9930723237516547,0.0,0.0,0.0,new
3551,2354,0.39720686009234246,1.0474274653715838,,0.9930171502308561,0.0,0.0,0.0,new
664,820,0.3971964926988294,1.0513152379389794,,0.9929912317470735,0.0,0.0,0.0,new
663,819,0.39718899033015626,1.0541286261914138,,0.9929724758253906,0.0,0.0,0.0,new
1933,1676,0.39717267273705026,1.0602477236061532,,0.9929316818426256,0.0,0.0,0.0,new
772,907,0.39716318879266327,1.063804202751271,,0.9929079719816581,0.0,0.0,0.0,new
661,818,0.3971570883389286,1.0660918729017794,,0.9928927208473215,0.0,0.0,0.0,new
624,791,0.3971307147539968,1.0759819672512094,,0.9928267868849919,0.0,0.0,0.0,new
660,816,0.39712519415897746,1.0780521903834597,,0.9928129853974436,0.0,0.0,0.0,new
1402,1366,0.3971062971212669,1.085138579524937,,0.9927657428031671,0.0,0.0,0.0,new
769,906,0.39708253442399294,1.0940495910026584,,0.9927063360599823,0.0,0.0,0.0,new
767,903,0.3970675570261277,1.099666115202126,,0.9926688925653192,0.0,0.0,0.0,new
3613,2408,0.3970535728771453,1.1049101710705145,,0.9926339321928632,0.0,0.0,0.0,new
768,905,0.3970506597722391,1.1060025854103515,,0.9926266494305976,0.0,0.0,0.0,new
3384,2219,0.3970138739251173,1.1197972780810233,,0.9925346848127932,0.0,0.0,0.0,new
3404,2238,0.3970093843554642,1.1214808667009493,,0.9925234608886604,0.0,0.0,0.0,new
1388,1357,0.39700020969771627,1.1249213633564068,,0.9925005242442906,0.0,0.0,0.0,new
3552,2355,0.39697985485599685,1.1325544290011749,,0.9924496371399921,0.0,0.0,0.0,new
762,894,0.39697634589146036,1.1338702907023617,,0.9924408647286509,0.0,0.0,0.0,new
1401,1365,0.39696057969619875,1.1397826139254903,,0.9924014492404968,0.0,0.0,0.0,new
3414,2245,0.39695783195851253,1.1408130155577965,,0.9923945798962813,0.0,0.0,0.0,new
3553,2356,0.3969398248647631,1.1475656757138495,,0.9923495621619076,0.0,0.0,0.0,new
3256,2144,0.3969312599658879,1.1507775127920468,,0.9923281499147197,0.0,0.0,0.0,new
1502,1440,0.3969272167948948,1.1522937019144592,,0.9923180419872369,0.0,0.0,0.0,new
1763,1523,0.3969119868837394,1.158004918597726,,0.9922799672093485,0.0,0.0,0.0,new
3379,2218,0.3969006958395282,1.162239060176944,,0.9922517395988204,0.0,0.0,0.0,new
338,608,0.3968957452160103,1.1640955439961544,,0.9922393630400257,0.0,0.0,0.0,new
1399,1363,0.3968887023926897,1.1667366027413664,,0.9922217559817242,0.0,0.0,0.0,new
1400,1364,0.39688804161061614,1.166984396018961,,0.9922201040265403,0.0,0.0,0.0,new
1332,1304,0.39687094272078444,1.1733964797058434,,0.9921773568019611,0.0,0.0,0.0,new
3502,2324,0.39682815666190197,1.189441251786775,,0.9920703916547549,0.0,0.0,0.0,new
3501,2323,0.39682065819887796,1.192253175420774,,0.9920516454971948,0.0,0.0,0.0,new
3378,2217,0.3968037776595787,1.1985833776579966,,0.9920094441489467,0.0,0.0,0.0,new
1764,1524,0.396790661269959,1.2035020237653953,,0.9919766531748974,0.0,0.0,0.0,new
1130,1147,0.39678139427194403,1.2069771480209965,,0.99195348567986,0.0,0.0,0.0,new
1131,1148,0.3967807452067791,1.2072205474578368,,0.9919518630169477,0.0,0.0,0.0,new
3385,2220,0.3967529492005464,1.2176440497951262,,0.9918823730013658,0.0,0.0,0.0,new
3554,2357,0.3967290834396942,1.2265937101146847,,0.9918227085992355,0.0,0.0,0.0,new
1765,1525,0.39671809584488804,1.2307140581669955,,0.99179523961222,0.0,0.0,0.0,new
1756,1522,0.39670000340811384,1.2374987219573086,,0.9917500085202846,0.0,0.0,0.0,new
28,44,0.39669983501854733,1.2375618680447644,,0.9917495875463682,0.0,0.0,0.0,new
800,928,0.39669511725762036,1.239331028392371,,0.9917377931440509,0.0,0.0,0.0,new
3377,2216,0.39669058004579955,1.241032482825176,,0.9917264501144988,0.0,0.0,0.0,new
1943,1688,0.3966856361780374,1.2428864332359808,,0.9917140904450935,0.0,0.0,0.0,new
1871,1618,0.3966729017638573,1.2476618385535403,,0.9916822544096431,0.0,0.0,0.0,new
340,613,0.3966531057053532,1.2550853604925578,,0.991632764263383,0.0,0.0,0.0,new
3555,2358,0.3966402776371979,1.2598958860507992,,0.9916006940929947,0.0,0.0,0.0,new
3203,2098,0.39663733242438565,1.2610003408553894,,0.991593331060964,0.0,0.0,0.0,new
1766,1526,0.3966211464198229,1.2670700925664278,,0.9915528660495572,0.0,0.0,0.0,new
3557,2360,0.3966171566167711,1.268566268710856,,0.9915428915419277,0.0,0.0,0.0,new
488,734,0.39661575927849724,1.269090270563538,,0.991539398196243,0.0,0.0,0.0,new
182,430,0.39661512487542194,1.2693281717167793,,0.9915378121885549,0.0,0.0,0.0,new
466,715,0.39659737577146736,1.275984085699747,,0.9914934394286683,0.0,0.0,0.0,new
1458,1405,0.39659672404157753,1.2762284844084206,,0.9914918101039438,0.0,0.0,0.0,new
489,735,0.396590761364086,1.2784644884677618,,0.9914769034102149,0.0,0.0,0.0,new
50,69,0.39658271697592706,1.2814811340273593,,0.9914567924398177,0.0,0.0,0.0,new
2473,1854,0.39657564764697356,1.2841321323849115,,0.9914391191174339,0.0,0.0,0.0,new
622,790,0.39656239991352293,1.2891000324289053,,0.9914059997838073,0.0,0.0,0.0,new
1751,1521,0.3965542781717765,1.2921456855838187,,0.9913856954294412,0.0,0.0,0.0,new
3556,2359,0.3965514640233984,1.2932009912256035,,0.991378660058496,0.0,0.0,0.0,new
3374,2215,0.39652862224328667,1.3017666587675194,,0.9913215556082166,0.0,0.0,0.0,new
1799,1558,0.3965274643479886,1.3022008695043041,,0.9913186608699713,0.0,0.0,0.0,new
3559,2361,0.3965202110973381,1.3049208384982194,,0.9913005277433452,0.0,0.0,0.0,new
1746,1520,0.396514240369259,1.3071598615279072,,0.9912856009231473,0.0,0.0,0.0,new
3560,2363,0.3965045807286806,1.3107822267447773,,0.9912614518217014,0.0,0.0,0.0,new
637,808,0.39649488887808304,1.314416670718856,,0.9912372221952076,0.0,0.0,0.0,new
787,918,0.39643805974099333,1.3357275971275158,,0.9910951493524832,0.0,0.0,0.0,new
788,919,0.39643056518360154,1.3385380561494458,,0.9910764129590037,0.0,0.0,0.0,new
766,898,0.3964213049651056,1.3420106380854122,,0.9910532624127639,0.0,0.0,0.0,new
1462,1410,0.3964179586513298,1.343265505751333,,0.9910448966283244,0.0,0.0,0.0,new
442,693,0.39641508284171506,1.344343934356857,,0.9910377071042876,0.0,0.0,0.0,new
1456,1403,0.39641378649851444,1.3448300630570884,,0.9910344662462861,0.0,0.0,0.0,new
184,436,0.39640951511476485,1.346431831963173,,0.9910237877869121,0.0,0.0,0.0,new
1731,1519,0.39640915903856033,1.3465653605398984,,0.9910228975964007,0.0,0.0,0.0,new
1800,1559,0.3963980224511276,1.3507415808271617,,0.9909950561278189,0.0,0.0,0.0,new
779,911,0.3963907477113996,1.3534696082251685,,0.9909768692784989,0.0,0.0,0.0,new
443,694,0.3963737781539931,1.3598331922526086,,0.9909344453849827,0.0,0.0,0.0,new
464,714,0.3963610703494997,1.3645986189376345,,0.9909026758737491,0.0,0.0,0.0,new
786,917,0.3963479753363548,1.3695092488669616,,0.9908699383408869,0.0,0.0,0.0,new
784,915,0.3963466811116669,1.3699945831249352,,0.9908667027791671,0.0,0.0,0.0,new
592,789,0.39631915039409554,1.3803186022141745,,0.9907978759852388,0.0,0.0,0.0,new
785,916,0.3963066628373539,1.385001435992308,,0.9907666570933846,0.0,0.0,0.0,new
1726,1515,0.39629595751913443,1.3890159303246037,,0.990739893797836,0.0,0.0,0.0,new
856,983,0.3962928145145561,1.3901945570414682,,0.9907320362863902,0.0,0.0,0.0,new
778,910,0.3962437555898384,1.4085916538106176,,0.9906093889745959,0.0,0.0,0.0,new
2505,1886,0.3962399883577794,1.4100043658327195,,0.9905999708944485,0.0,0.0,0.0,new
3283,2162,0.39623751510158284,1.4109318369064567,,0.990593787753957,0.0,0.0,0.0,new
441,692,0.3962287332279266,1.4142250395275369,,0.9905718330698164,0.0,0.0,0.0,new
855,982,0.39621213280641193,1.4204501975955282,,0.9905303320160298,0.0,0.0,0.0,new
1457,1404,0.3962111535452471,1.4208174205323303,,0.9905278838631177,0.0,0.0,0.0,new
577,788,0.39618972411978515,1.4288534550805707,,0.9904743102994629,0.0,0.0,0.0,new
2506,1887,0.3961824354813386,1.431586694498037,,0.9904560887033464,0.0,0.0,0.0,new
854,981,0.39618020738134757,1.4324222319946784,,0.9904505184533688,0.0,0.0,0.0,new
1374,1344,0.39615297024712104,1.4426361573296163,,0.9903824256178025,0.0,0.0,0.0,new
1244,1244,0.3961395752073004,1.447659297262362,,0.990348938018251,0.0,0.0,0.0,new
1377,1349,0.39613478668387203,1.4494549935479881,,0.9903369667096801,0.0,0.0,0.0,new
777,909,0.3960967829964793,1.4637063763202605,,0.9902419574911983,0.0,0.0,0.0,new
1135,1151,0.3960887506414972,1.4667185094385786,,0.9902218766037428,0.0,0.0,0.0,new
72,95,0.39607502822910845,1.4718644140843367,,0.9901875705727711,0.0,0.0,0.0,new
3646,2426,0.3960700348682003,1.473736924424884,,0.9901750871705007,0.0,0.0,0.0,new
776,908,0.39605549783695704,1.4791883111411153,,0.9901387445923926,0.0,0.0,0.0,new
1944,1689,0.39603599056423994,1.4865035384100338,,0.9900899764105998,0.0,0.0,0.0,new
23,33,0.39603018494238273,1.4886806466064826,,0.9900754623559568,0.0,0.0,0.0,new
518,753,0.39602764107634236,1.4896345963716158,,0.9900691026908559,0.0,0.0,0.0,new
179,426,0.39602226029837406,1.4916523881097419,,0.990055650745935,0.0,0.0,0.0,new
3410,2240,0.39598766474030467,1.5046257223857538,,0.9899691618507617,0.0,0.0,0.0,new
3165,2091,0.3959847027980965,1.5057364507138118,,0.9899617569952412,0.0,0.0,0.0,new
1797,1555,0.3959797084244395,1.507609340835188,,0.9899492710610988,0.0,0.0,0.0,new
1701,1508,0.3959726011495756,1.5102745689091535,,0.9899315028739389,0.0,0.0,0.0,new
3259,2145,0.39597095229993773,1.5108928875233687,,0.9899273807498442,0.0,0.0,0.0,new
3617,2412,0.39596843689922634,1.5118361627901322,,0.9899210922480658,0.0,0.0,0.0,new
3373,2214,0.39596026444077626,1.5149008347088966,,0.9899006611019406,0.0,0.0,0.0,new
214,484,0.3959552647843314,1.516775705875716,,0.9898881619608285,0.0,0.0,0.0,new
1660,1490,0.395942922300208,1.521404137421996,,0.98985730575052,0.0,0.0,0.0,new
3372,2213,0.3958958582608272,1.5390531521898083,,0.989739645652068,0.0,0.0,0.0,new
1854,1605,0.39589338051915307,1.5399823053176078,,0.9897334512978826,0.0,0.0,0.0,new
344,617,0.395884072271605,1.5434728981481385,,0.9897101806790124,0.0,0.0,0.0,new
1559,1476,0.39586556012502605,1.5504149531152507,,0.989663900312565,0.0,0.0,0.0,new
1692,1502,0.3958518738276471,1.5555473146323493,,0.9896296845691177,0.0,0.0,0.0,new
213,483,0.39584206326490495,1.5592262756606488,,0.9896051581622624,0.0,0.0,0.0,new
2474,1857,0.39584153445616543,1.5594245789379784,,0.9896038361404135,0.0,0.0,0.0,new
1546,1465,0.3958349289246544,1.5619016532546084,,0.9895873223116359,0.0,0.0,0.0,new
3371,2212,0.39582332408087684,1.56625346967121,,0.989558310202192,0.0,0.0,0.0,new
3369,2209,0.3957839587773633,1.5810154584887641,,0.9894598969434082,0.0,0.0,0.0,new
3101,2059,0.3957723245980257,1.5853782757403678,,0.9894308114950642,0.0,0.0,0.0,new
3370,2211,0.3957345182783708,1.5995556456109625,,0.989336295695927,0.0,0.0,0.0,new
479,725,0.3957303417260919,1.6011218527155506,,0.9893258543152297,0.0,0.0,0.0,new
270,549,0.39571891168763856,1.6054081171355392,,0.9892972792190964,0.0,0.0,0.0,new
1640,1486,0.39568402288391374,1.6184914185323578,,0.9892100572097843,0.0,0.0,0.0,new
3429,2254,0.39567418587730696,1.6221802960099012,,0.9891854646932673,0.0,0.0,0.0,new
1473,1423,0.3956642957664056,1.6258890875978977,,0.989160739416014,0.0,0.0,0.0,new
3368,2207,0.3956626370692247,1.6265110990407265,,0.9891565926730618,0.0,0.0,0.0,new
1230,1231,0.3956607363771958,1.627223858551588,,0.9891518409429894,0.0,0.0,0.0,new
3612,2407,0.3956400667469716,1.6349749698856613,,0.989100166867429,0.0,0.0,0.0,new
212,482,0.3956394420285615,1.635209239289452,,0.9890986050714037,0.0,0.0,0.0,new
269,548,0.3956300902625711,1.6387161515358457,,0.9890752256564277,0.0,0.0,0.0,new
806,932,0.395624212144178,1.6409204459332614,,0.989060530360445,0.0,0.0,0.0,new
267,547,0.39559007198826174,1.6537230044018543,,0.9889751799706543,0.0,0.0,0.0,new
1636,1484,0.39558711251523837,1.6548328067856346,,0.9889677812880958,0.0,0.0,0.0,new
807,933,0.395584193869865,1.6559272988006342,,0.9889604846746625,0.0,0.0,0.0,new
1509,1449,0.39558067060549607,1.6572485229389713,,0.9889516765137402,0.0,0.0,0.0,new
3409,2239,0.3955736100516903,1.659896230616141,,0.9889340251292257,0.0,0.0,0.0,new
3580,2384,0.3955640187932295,1.6634929525389452,,0.9889100469830737,0.0,0.0,0.0,new
3367,2206,0.39555759479491104,1.6659019519083813,,0.9888939869872775,0.0,0.0,0.0,new
805,931,0.3955341511733738,1.674693309984832,,0.9888353779334345,0.0,0.0,0.0,new
2,20,0.39553141230164063,1.6757203868847697,,0.9888285307541015,0.0,0.0,0.0,new
830,957,0.3955245980311714,1.678275738310731,,0.9888114950779284,0.0,0.0,0.0,new
502,746,0.39548597451718037,1.6927595560573536,,0.9887149362929509,0.0,0.0,0.0,new
3411,2241,0.39545844571422883,1.7030828571641905,,0.988646114285572,0.0,0.0,0.0,new
827,952,0.3954577010428257,1.7033621089403823,,0.9886442526070641,0.0,0.0,0.0,new
1577,1483,0.39545767452401925,1.7033720534927852,,0.9886441863100481,0.0,0.0,0.0,new
1889,1636,0.3954555777723775,1.7041583353584429,,0.9886389444309437,0.0,0.0,0.0,new
