pair,dst_id,confidence,score,dst_type,dst_clock_deg,dst_depth_pct,dst_length_mm,dst_width_mm,dst_distance_m_aligned
2015_to_2007,472,0.3938876827991456,0.3938876827991456,,,,,,4220.303449049679
2015_to_2007,1178,0.3938729920418724,0.3938729920418724,,,,,,8191.910915984298
2015_to_2007,2024,0.39386985966111143,0.39386985966111143,,,,,,12259.741189372917
2015_to_2007,3523,0.3938565636075315,0.3938565636075315,,,,,,16613.480116647177
2015_to_2007,3518,0.3938478021649353,0.3938478021649353,,,,,,16601.282258188152
2015_to_2007,473,0.39383825401706174,0.39383825401706174,,,,,,4232.479961256398
2015_to_2007,3300,0.3938356741253859,0.3938356741253859,,,,,,15215.77325779702
2015_to_2007,3578,0.3938239834923685,0.3938239834923685,,,,,,17127.57715819036
2015_to_2007,3517,0.3937983811941231,0.3937983811941231,,,,,,16589.099647052204
2015_to_2007,3524,0.393784029427586,0.393784029427586,,,,,,16625.690172964656
2015_to_2007,449,0.39377710008874545,0.39377710008874545,,210.0,24.0,40.894,93.98,4038.7688205332793
2015_to_2007,1802,0.39376363335490655,0.39376363335490655,,,,,,10847.515829491911
2015_to_2007,1910,0.39375852894325125,0.39375852894325125,,,,,,11739.972143646282
2015_to_2007,3299,0.3937550119454294,0.3937550119454294,,,,,,15203.563201479537
2015_to_2007,1917,0.39372862882645376,0.39372862882645376,,,,,,11788.702588190079
2015_to_2007,871,0.3937055932698641,0.3937055932698641,,,,,,6501.248090523802
2015_to_2007,133,0.39369427011798147,0.39369427011798147,,,,,,1035.7963432942431
2015_to_2007,2905,0.39367797044732533,0.39367797044732533,,,,,,13899.55114291775
2015_to_2007,841,0.3936776273824216,0.3936776273824216,,,,,,6224.811073731593
2015_to_2007,3298,0.39367432633164573,0.39367432633164573,,,,,,15191.334848374368
2015_to_2007,2906,0.3936692324385561,0.3936692324385561,,,,,,13911.76729816446
2015_to_2007,1892,0.39365293711973454,0.39365293711973454,,,,,,11568.5678365801
2015_to_2007,893,0.3936424461638453,0.3936424461638453,,,,,,6537.859962688558
2015_to_2007,877,0.39364181272124066,0.39364181272124066,,,,,,6525.6621042295355
2015_to_2007,3130,0.3936397015356876,0.3936397015356876,,,,,,14371.022768075884
2015_to_2007,1914,0.39363721114073513,0.39363721114073513,,,,,,11752.194397822224
2015_to_2007,3600,0.3936328427689635,0.3936328427689635,,,,,,17297.62140403836
2015_to_2007,844,0.39356442195735875,0.39356442195735875,,,,,,6237.045525765991
2015_to_2007,69,0.39356166573099294,0.39356166573099294,,,,,,343.5587273508777
2015_to_2007,1454,0.3935601994794997,0.3935601994794997,,,,,,9733.323794804814
2015_to_2007,1915,0.39354840924386614,0.39354840924386614,,,,,,11764.413602533552
2015_to_2007,3297,0.393544861000948,0.393544861000948,,,,,,15179.097346875355
2015_to_2007,522,0.39354074428399816,0.39354074428399816,,,,,,4571.348667106499
2015_to_2007,1918,0.393534170740871,0.393534170740871,,,,,,11800.915693972174
2015_to_2007,1211,0.39352569377858404,0.39352569377858404,,,,,,8335.598639166968
2015_to_2007,1214,0.3935169128077784,0.3935169128077784,,,,,,8347.781250302916
2015_to_2007,3296,0.39350481538715637,0.39350481538715637,,,,,,15166.868993770184
2015_to_2007,70,0.39349725564540283,0.39349725564540283,,,,,,355.77183313297394
2015_to_2007,931,0.3934729625588298,0.3934729625588298,,,,,,6562.304471040439
2015_to_2007,1403,0.39347068232967775,0.39347068232967775,,,,,,9593.62172187363
2015_to_2007,1139,0.39345988229674067,0.39345988229674067,,,,,,7833.632367861278
2015_to_2007,1140,0.3934429537977388,0.3934429537977388,,,,,,7845.799731674153
2015_to_2007,470,0.3934333820844234,0.3934333820844234,,,,,,4200.6831937183415
2015_to_2007,1210,0.39342062807043354,0.39342062807043354,,,,,,8323.373335526412
2015_to_2007,453,0.39341729046052815,0.39341729046052815,,,,,,4075.1458839226984
2015_to_2007,3093,0.3934071391471371,0.3934071391471371,,,,,,14208.480205180178
2015_to_2007,1916,0.39340269572443987,0.39340269572443987,,,,,,11776.645005103335
2015_to_2007,60,0.3934020742773745,0.3934020742773745,,,,,,277.7787261459846
2015_to_2007,3417,0.3933668890249246,0.3933668890249246,,,,,,15751.951472615654
2015_to_2007,471,0.39336084399883114,0.39336084399883114,,,,,,4212.8962995004385
2015_to_2007,942,0.3933597766619617,0.3933597766619617,,,,,,6574.523675751765
2015_to_2007,1209,0.39334808607921395,0.39334808607921395,,,,,,8311.157180279704
2015_to_2007,462,0.3933468101783195,0.3933468101783195,,,,,,4140.69412581687
2015_to_2007,845,0.3933455095702593,0.3933455095702593,,,,,,6249.313521911154
2015_to_2007,1464,0.39334474228871114,0.39334474228871114,,,,,,9822.834729641734
2015_to_2007,3132,0.39332935193466256,0.39332935193466256,,,,,,14395.2477149755
2015_to_2007,452,0.3933284963749393,0.3933284963749393,,,,,,4062.9327781406027
2015_to_2007,461,0.3933149003758105,0.3933149003758105,,,,,,4128.471871640929
2015_to_2007,1375,0.39329251253897385,0.39329251253897385,,,,,,9393.994619797884
2015_to_2007,42,0.39329029248405045,0.39329029248405045,,,,,,187.3621003184811
2015_to_2007,1277,0.39329000474461645,0.39329000474461645,,,,,,8887.737751779232
2015_to_2007,246,0.3932895185081325,0.3932895185081325,,,,,,2325.3661374405497
2015_to_2007,3091,0.39328582525027744,0.39328582525027744,,,,,,14196.261000468854
2015_to_2007,1920,0.3932747003721986,0.3932747003721986,,,,,,11813.119651360426
2015_to_2007,451,0.39327222991190747,0.39327222991190747,,,,,,4050.7318702169655
2015_to_2007,943,0.3932628545763728,0.3932628545763728,,,,,,6586.736781533861
2015_to_2007,1276,0.3932174588477501,0.3932174588477501,,,,,,8875.518547067906
2015_to_2007,944,0.39320656077386473,0.39320656077386473,,,,,,6598.959035709801
2015_to_2007,1921,0.3931940499091628,0.3931940499091628,,,,,,11825.320559284064
2015_to_2007,1893,0.3931821192228624,0.3931821192228624,,,,,,11580.787041291427
2015_to_2007,82,0.39316494166580257,0.39316494166580257,,,,,,501.00563487532406
2015_to_2007,41,0.39315142445685325,0.39315142445685325,,,,,,175.20998382868004
2015_to_2007,1275,0.3931449090452419,0.3931449090452419,,,,,,8863.296292891966
2015_to_2007,1895,0.3931387212670622,0.3931387212670622,,270.0,10.0,8.128,14.985999999999999,11600.03221247515
2015_to_2007,953,0.39312803471816005,0.39312803471816005,,,,,,6672.963442980691
2015_to_2007,975,0.393125060183081,0.393125060183081,,270.0,10.0,35.05199999999999,117.09400000000001,6770.479222431345
2015_to_2007,2510,0.39309098586858215,0.39309098586858215,,,,,,13206.432231700719
2015_to_2007,946,0.3930771384051938,0.3930771384051938,,,,,,6611.162993098053
2015_to_2007,1677,0.39306370143767955,0.39306370143767955,,,,,,10334.193351960872
2015_to_2007,446,0.3930377418350872,0.3930377418350872,,,,,,4026.302609188158
2015_to_2007,1420,0.39303003769174394,0.39303003769174394,,,,,,9662.393247865597
2015_to_2007,1924,0.3930252036523986,0.3930252036523986,,,,,,11861.959876630352
2015_to_2007,3494,0.393020700859585,0.393020700859585,,,,,,16428.408109177657
2015_to_2007,2509,0.3930184673111896,0.3930184673111896,,,,,,13194.234373241698
2015_to_2007,3496,0.39301319067963053,0.39301319067963053,,,,,,16440.61816549514
2015_to_2007,1398,0.39301222125071217,0.39301222125071217,,,,,,9533.934550969017
2015_to_2007,1925,0.3930095654724428,0.3930095654724428,,,,,,11874.169932947834
2015_to_2007,460,0.39300652140412423,0.39300652140412423,,,,,,4116.158133526546
2015_to_2007,1894,0.393003858552683,0.393003858552683,,,,,,11593.045889042744
2015_to_2007,1922,0.3929995449559016,0.3929995449559016,,,,,,11837.570258641537
2015_to_2007,1923,0.3929595266815886,0.3929595266815886,,,,,,11849.777265494404
2015_to_2007,445,0.39294895556077614,0.39294895556077614,,,,,,4014.0956023352915
2015_to_2007,444,0.39294146881466196,0.39294146881466196,,,,,,4001.9038428054987
2015_to_2007,2927,0.39293902134869135,0.39293902134869135,,,,,,14039.71368500576
2015_to_2007,954,0.3929335375761778,0.3929335375761778,,,,,,6685.207043408934
2015_to_2007,1455,0.39293302655000784,0.39293302655000784,,,,,,9744.987996956253
2015_to_2007,2497,0.3929165600642155,0.3929165600642155,,,,,,13095.45306597592
2015_to_2007,1798,0.39291485413258487,0.39291485413258487,,,,,,10809.65672629972
2015_to_2007,2498,0.39290908894066523,0.39290908894066523,,,,,,13107.632627647252
2015_to_2007,3289,0.39288371374783554,0.39288371374783554,,,,,,15081.73404065544
2015_to_2007,2926,0.3928827236405535,0.3928827236405535,,,,,,14027.488381365207
2015_to_2007,2499,0.39287719866634874,0.39287719866634874,,,,,,13119.83963450012
2015_to_2007,3491,0.3928643958712346,0.3928643958712346,,,,,,16391.793187548286
2015_to_2007,1147,0.3928628738830885,0.3928628738830885,,,,,,7914.430982293842
2015_to_2007,2068,0.3928556991655981,0.3928556991655981,,,,,,12534.0649271871
2015_to_2007,958,0.3928528480567499,0.3928528480567499,,,,,,6697.438445978719
2015_to_2007,3492,0.3928487303518147,0.3928487303518147,,,,,,16404.02459011807
2015_to_2007,3493,0.39283308826622676,0.39283308826622676,,,,,,16416.237695900167
2015_to_2007,3589,0.39282532329739966,0.39282532329739966,,,,,,17231.935936236525
2015_to_2007,3568,0.3928126995780816,0.3928126995780816,,,,,,17022.35538165822
2015_to_2007,3290,0.3928098658149975,0.3928098658149975,,,,,,15093.883107680624
2015_to_2007,1393,0.39278519258053474,0.39278519258053474,,,,,,9521.675703217701
2015_to_2007,3220,0.3927800206288812,0.3927800206288812,,,,,,14591.88329226417
2015_to_2007,962,0.39274778234860425,0.39274778234860425,,,,,,6709.663749619273
2015_to_2007,3212,0.39273836527468914,0.39273836527468914,,,,,,14562.090022978009
2015_to_2007,3288,0.3927380041340415,0.3927380041340415,,,,,,15069.505687550267
2015_to_2007,963,0.39273214807429274,0.39273214807429274,,,,,,6721.87075647214
2015_to_2007,440,0.39272619085925425,0.39272619085925425,,,,,,3954.396233572221
2015_to_2007,2501,0.39272338448639976,0.39272338448639976,,,,,,13132.0496908176
2015_to_2007,989,0.3927226334158865,0.3927226334158865,,,,,,6856.224068469043
2015_to_2007,3119,0.39269222878289295,0.39269222878289295,,,,,,14305.041502206415
2015_to_2007,3485,0.39268667725185513,0.39268667725185513,,,,,,16321.127944030555
2015_to_2007,343,0.39267790588368007,0.39267790588368007,,,,,,3216.68500129362
2015_to_2007,469,0.3926764462666033,0.3926764462666033,,,,,,4188.796380650024
2015_to_2007,965,0.39265147027178077,0.39265147027178077,,,,,,6734.093010648082
2015_to_2007,3211,0.39264957118909904,0.39264957118909904,,,,,,14549.876917195914
2015_to_2007,3570,0.39263447015300823,0.39263447015300823,,,,,,17034.589833692622
2015_to_2007,1143,0.3926331981789384,0.3926331981789384,,,,,,7877.9868306828985
2015_to_2007,1392,0.3926069631554662,0.3926069631554662,,,,,,9509.4412511833
2015_to_2007,346,0.3925753623571946,0.3925753623571946,,,,,,3233.7406568839483
2015_to_2007,970,0.39255454037491533,0.39255454037491533,,,,,,6746.312215359407
2015_to_2007,114,0.39255108894474994,0.39255108894474994,,,,,,853.3682216457188
2015_to_2007,113,0.39255047503033985,0.39255047503033985,,,,,,841.1551158636227
2015_to_2007,110,0.3925486332871093,0.3925486332871093,,,,,,804.5157985173341
2015_to_2007,111,0.39254111529587987,0.39254111529587987,,,,,,816.7319537640451
2015_to_2007,438,0.39254048640499484,0.39254048640499484,,,,,,3929.979170401873
2015_to_2007,973,0.39253888657241137,0.39253888657241137,,,,,,6758.534469535347
2015_to_2007,3571,0.3925375558787103,0.3925375558787103,,,,,,17046.796840545485
2015_to_2007,3486,0.3925328474493484,0.3925328474493484,,,,,,16333.350198206495
2015_to_2007,439,0.3925317249623877,0.3925317249623877,,,,,,3942.1770288608955
2015_to_2007,1144,0.39252814028207167,0.39252814028207167,,,,,,7890.206035394224
2015_to_2007,112,0.39252546930465115,0.39252546930465115,,,,,,828.9481090107558
2015_to_2007,109,0.3925236314670595,0.3925236314670595,,,,,,792.3057421998527
2015_to_2007,1232,0.39251635790451356,0.39251635790451356,,,,,,8527.681365785807
2015_to_2007,2554,0.3925158369406806,0.3925158369406806,,,,,,13379.294182852756
2015_to_2007,108,0.392506765458289,0.392506765458289,,,,,,780.0895869531417
2015_to_2007,84,0.39249972036229525,0.39249972036229525,,,,,,525.3952528641394
2015_to_2007,115,0.3924866593309635,0.3924866593309635,,,,,,865.5965747508887
2015_to_2007,83,0.3924828152971309,0.3924828152971309,,,,,,513.2095922635759
2015_to_2007,2527,0.3924771558530871,0.3924771558530871,,,,,,13342.746349444908
2015_to_2007,437,0.3924679639419604,0.3924679639419604,,,,,,3917.778262478236
2015_to_2007,107,0.392457364015682,0.392457364015682,,,,,,767.8917284941193
2015_to_2007,2008,0.39245307659504275,0.39245307659504275,,,,,,12143.66636827686
2015_to_2007,1882,0.39244669602926785,0.39244669602926785,,,,,,11478.559839010975
2015_to_2007,106,0.3924323621956322,0.3924323621956322,,,,,,755.681672176638
2015_to_2007,85,0.3924109340879844,0.3924109340879844,,,,,,537.602259717006
2015_to_2007,3287,0.3924053583315448,0.3924053583315448,,,,,,15057.283433374329
2015_to_2007,2526,0.39240459823930485,0.39240459823930485,,,,,,13330.51799633974
2015_to_2007,1233,0.3924031681020036,0.3924031681020036,,,,,,8539.90361996175
2015_to_2007,86,0.3923953193418699,0.3923953193418699,,,,,,549.7940192467988
2015_to_2007,1390,0.3923718377303982,0.3923718377303982,,,,,,9497.2067991489
2015_to_2007,436,0.39237104185637267,0.39237104185637267,,,,,,3905.56515669614
2015_to_2007,3487,0.39237087402427767,0.39237087402427767,,,,,,16345.584650240897
2015_to_2007,27,0.3923604479338301,0.3923604479338301,,,,,,121.29239997518629
2015_to_2007,2542,0.39235387132688876,0.39235387132688876,,,,,,13367.065829747584
2015_to_2007,519,0.3923420352707908,0.3923420352707908,,,,,,4545.092776773454
2015_to_2007,981,0.3923287864012285,0.3923287864012285,,,,,,6782.960681099539
2015_to_2007,3573,0.3923024923868167,0.3923024923868167,,,,,,17071.22000264506
2015_to_2007,3286,0.39229216071774625,0.39229216071774625,,,,,,15045.055080269156
2015_to_2007,3213,0.3922904496824437,0.3922904496824437,,,,,,14574.098814630916
2015_to_2007,190,0.39228647872036226,0.39228647872036226,,,,,,1700.863229520136
2015_to_2007,435,0.3922822477707814,0.3922822477707814,,,,,,3893.352050914043
2015_to_2007,330,0.39225664081224143,0.39225664081224143,,,,,,3088.6745756954097
2015_to_2007,89,0.3922559734726468,0.3922559734726468,,,,,,582.4385379477575
2015_to_2007,188,0.39225372956991067,0.39225372956991067,,,,,,1681.6394045887166
2015_to_2007,1234,0.39224931096001825,0.39224931096001825,,,,,,8552.147220389994
2015_to_2007,93,0.39223454895776344,0.39223454895776344,,,,,,630.8975801408388
2015_to_2007,189,0.3922301653896581,0.3922301653896581,,,,,,1688.6257280211219
2015_to_2007,187,0.39222181976740345,0.39222181976740345,,,,,,1669.4171504127764
2015_to_2007,1449,0.3922193472500706,0.3922193472500706,,,,,,9695.455543218777
2015_to_2007,92,0.3922176829489924,0.3922176829489924,,,,,,618.6814248941279
2015_to_2007,3488,0.3922170442217709,0.3922170442217709,,,,,,16357.806904416835
2015_to_2007,1389,0.39220988383353206,0.39220988383353206,,,,,,9484.987594437576
2015_to_2007,427,0.3922007179139049,0.3922007179139049,,,,,,3823.3485412177142
2015_to_2007,3285,0.39219521129269075,0.39219521129269075,,,,,,15032.820628234758
2015_to_2007,1004,0.3921946963766241,0.3921946963766241,,,,,,6995.541908858767
2015_to_2007,982,0.3921749370705244,0.3921749370705244,,,,,,6795.198182598554
2015_to_2007,983,0.39215933013568915,0.39215933013568915,,,,,,6807.383843199117
2015_to_2007,425,0.39215261460162465,0.39215261460162465,,,,,,3811.1750784756096
2015_to_2007,984,0.39213556786137876,0.39213556786137876,,,,,,6819.590850051984
2015_to_2007,186,0.3921329827197806,0.3921329827197806,,,,,,1657.1705005199178
2015_to_2007,2531,0.39211871465670994,0.39211871465670994,,,,,,13354.806981996267
2015_to_2007,985,0.3921036814927066,0.3921036814927066,,,,,,6831.794807440236
2015_to_2007,1072,0.39208906294434565,0.39208906294434565,,,,,,7255.71308139587
2015_to_2007,2911,0.3920858129790092,0.3920858129790092,,,,,,13951.047451867129
2015_to_2007,1250,0.39207700867008927,0.39207700867008927,,,,,,8657.771526251283
2015_to_2007,1883,0.392071998832888,0.392071998832888,,,,,,11490.620471562333
2015_to_2007,988,0.39202301150147834,0.39202301150147834,,,,,,6844.010962686946
2015_to_2007,3489,0.39202259785309923,0.39202259785309923,,,,,,16370.010861805089
2015_to_2007,1141,0.39201515938077014,0.39201515938077014,,,,,,7854.2802927677885
2015_to_2007,3499,0.3920102029159219,0.3920102029159219,,,,,,16474.881949906532
2015_to_2007,781,0.39199476659661503,0.39199476659661503,,,,,,5653.93605052627
2015_to_2007,783,0.3919629231899744,0.3919629231899744,,,,,,5666.106463803761
2015_to_2007,780,0.39196162115400757,0.39196162115400757,,,,,,5641.738192067248
2015_to_2007,331,0.39195640936875015,0.39195640936875015,,,,,,3100.973066486719
2015_to_2007,1245,0.3919441667839274,0.3919441667839274,,,,,,8611.166558543973
2015_to_2007,124,0.3919223990126878,0.3919223990126878,,,,,,950.7742203702421
2015_to_2007,1248,0.39189065124502426,0.39189065124502426,,,,,,8645.537074216883
2015_to_2007,421,0.3918894474150729,0.3918894474150729,,,,,,3764.353598780652
2015_to_2007,1664,0.3918839260548072,0.3918839260548072,,,,,,10322.449863729447
2015_to_2007,79,0.3918769660649306,0.3918769660649306,,,,,,465.8575057256511
2015_to_2007,129,0.39187611718641074,0.39187611718641074,,,,,,986.9103760550961
2015_to_2007,1662,0.3918663953583115,0.3918663953583115,,,,,,10298.060245740633
2015_to_2007,3264,0.3918650263463254,0.3918650263463254,,,,,,14887.446551120129
2015_to_2007,3534,0.39184705738212994,0.39184705738212994,,180.0,,,,16684.7644014817
2015_to_2007,122,0.3918397740146866,0.3918397740146866,,,,,,926.4394927444926
2015_to_2007,130,0.39182795528954195,0.39182795528954195,,,,,,999.1295807664218
2015_to_2007,417,0.39181009117672877,0.39181009117672877,,,,,,3727.7783201912735
2015_to_2007,420,0.39180878523512125,0.39180878523512125,,,,,,3752.143542463171
2015_to_2007,132,0.3918047756845269,0.3918047756845269,,,,,,1023.5740891183025
2015_to_2007,418,0.39180130630028487,0.39180130630028487,,,,,,3739.9578818626073
2015_to_2007,990,0.39178852733029634,0.39178852733029634,,,,,,6868.437174251139
2015_to_2007,3431,0.39176246015359845,0.39176246015359845,,,,,,15824.5622745576
2015_to_2007,996,0.39176070220155335,0.39176070220155335,,,,,,6934.586160674418
2015_to_2007,131,0.39175538986447705,0.39175538986447705,,,,,,1011.3640328008212
2015_to_2007,2488,0.391752235651089,0.391752235651089,,,,,,13008.183487630844
2015_to_2007,1857,0.39175152258567203,0.39175152258567203,,,,,,11291.167188969628
2015_to_2007,2910,0.39172865038476207,0.39172865038476207,,,,,,13938.721515894285
2015_to_2007,1007,0.39172512193113174,0.39172512193113174,,,,,,7032.175127275826
2015_to_2007,1002,0.3917226545565718,0.3917226545565718,,,,,,6983.331852541285
2015_to_2007,1014,0.3917176039399031,0.3917176039399031,,,,,,7044.391282522537
2015_to_2007,2042,0.3917054235440786,0.3917054235440786,,90.0,14.0,14.985999999999999,22.098,12448.18895417097
2015_to_2007,3432,0.39170489946587383,0.39170489946587383,,,,,,15836.735737299703
2015_to_2007,134,0.3917003199851497,0.3917003199851497,,,,,,1048.015548005569
2015_to_2007,503,0.3916977165084075,0.3916977165084075,,,,,,4484.085187690654
2015_to_2007,1001,0.3916976058688548,0.3916976058688548,,,,,,6971.15838979918
2015_to_2007,1000,0.39169694899241103,0.39169694899241103,,,,,,6958.978828127847
2015_to_2007,3278,0.39167124227896183,0.39167124227896183,,,,,,14966.409387854612
2015_to_2007,415,0.3916569182506622,0.3916569182506622,,,,,,3703.376504343999
2015_to_2007,333,0.3916561544914221,0.3916561544914221,,,,,,3113.289854065717
2015_to_2007,59,0.391644957027947,0.391644957027947,,,,,,266.23345311451993
2015_to_2007,3596,0.39162876355967213,0.39162876355967213,,,,,,17262.30555433488
2015_to_2007,1005,0.39162636591358996,0.39162636591358996,,,,,,7007.742816782404
2015_to_2007,414,0.3916087875989094,0.3916087875989094,,,,,,3691.1816953495913
2015_to_2007,3277,0.39160682828772897,0.39160682828772897,,,,,,14954.193232607899
2015_to_2007,3265,0.3916055247325421,0.3916055247325421,,,,,,14899.674904225298
2015_to_2007,325,0.3915986509535833,0.3915986509535833,,,,,,3029.606446107594
2015_to_2007,135,0.39159526208828055,0.39159526208828055,,,,,,1060.2347527168947
2015_to_2007,2019,0.39159526165397746,0.39159526165397746,,,,,,12204.19824087976
2015_to_2007,34,0.39158897229190104,0.39158897229190104,,,,,,151.28998339053712
2015_to_2007,3275,0.39158314412620776,0.39158314412620776,,,,,,14942.047215047329
2015_to_2007,3267,0.39158241933467314,0.39158241933467314,,,,,,14924.061472749498
2015_to_2007,117,0.3915612717259477,0.3915612717259477,,,,,,890.0410831027697
2015_to_2007,3266,0.3915573745525908,0.3915573745525908,,,,,,14911.88496054278
2015_to_2007,3561,0.391554769451274,0.391554769451274,,,,,,16963.37568654423
2015_to_2007,2020,0.39153084375711233,0.39153084375711233,,,,,,12216.417445591083
2015_to_2007,1046,0.391523748051802,0.391523748051802,,,,,,7068.826642480574
2015_to_2007,413,0.3915037336076821,0.3915037336076821,,,,,,3678.965540102881
2015_to_2007,1784,0.39150043070221247,0.39150043070221247,,,,,,10678.993266486672
2015_to_2007,2021,0.39149081767152044,0.39149081767152044,,,,,,12228.63055137318
2015_to_2007,136,0.39149019247449485,0.39149019247449485,,,,,,1072.4631058220646
2015_to_2007,2026,0.39148518047991093,0.39148518047991093,,,,,,12277.455529320034
2015_to_2007,118,0.39148058220652154,0.39148058220652154,,,,,,902.2724856725545
2015_to_2007,402,0.3914371191269966,0.3914371191269966,,,,,,3557.1455276726238
2015_to_2007,2027,0.3914288905830472,0.3914288905830472,,,,,,12289.67473403136
2015_to_2007,2023,0.39142703712290194,0.39142703712290194,,,,,,12253.044565078913
2015_to_2007,2022,0.3914264075859295,0.3914264075859295,,,,,,12240.843657155276
2015_to_2007,1786,0.39141974118279177,0.39141974118279177,,,,,,10691.224669056453
2015_to_2007,137,0.39139327429454474,0.39139327429454474,,,,,,1084.6731621395459
2015_to_2007,412,0.3913905594277312,0.3913905594277312,,,,,,3666.755483785399
2015_to_2007,1089,0.39135300469546447,0.39135300469546447,,120.0,19.0,11.937999999999999,23.875999999999998,7329.064903239201
2015_to_2007,2028,0.3913400730636204,0.3913400730636204,,,,,,12301.906136601143
2015_to_2007,138,0.3913369765863972,0.3913369765863972,,,,,,1096.898465780101
2015_to_2007,1788,0.3913227878520799,0.3913227878520799,,,,,,10703.462170555471
2015_to_2007,3531,0.391292152320093,0.391292152320093,,,,,,16648.405634879968
2015_to_2007,401,0.3912914095132098,0.3912914095132098,,,,,,3544.917174567454
2015_to_2007,3532,0.3912846694796075,0.3912846694796075,,,,,,16660.594344945148
2015_to_2007,411,0.3912773774365002,0.3912773774365002,,,,,,3654.539328538688
2015_to_2007,91,0.39125750026349976,0.39125750026349976,,,,,,606.8312054011876
2015_to_2007,90,0.391256847292696,0.391256847292696,,,,,,594.648594265239
2015_to_2007,1205,0.39123240275698,0.39123240275698,,,,,,8264.857159033867
2015_to_2007,139,0.3912319030669715,0.3912319030669715,,,,,,1109.1298683498858
2015_to_2007,140,0.3912244124152179,0.3912244124152179,,,,,,1121.3246773442934
2015_to_2007,410,0.3912211031621895,0.3912211031621895,,,,,,3642.332321685821
2015_to_2007,1051,0.3912141328150247,0.3912141328150247,,,,,,7113.836740194366
2015_to_2007,737,0.39121267557617345,0.39121267557617345,,,,,,5254.038409341066
2015_to_2007,1052,0.39120664216326745,0.39120664216326745,,,,,,7126.031549188775
2015_to_2007,408,0.39118172223612424,0.39118172223612424,,,,,,3617.930505838547
2015_to_2007,409,0.39118109660479605,0.39118109660479605,,,,,,3630.1344632267987
2015_to_2007,3533,0.3911470761489084,0.3911470761489084,,,,,,16672.83184644416
2015_to_2007,141,0.3911437580465457,0.3911437580465457,,,,,,1133.5286347325455
2015_to_2007,1053,0.39112603075663355,0.39112603075663355,,,,,,7138.2019624662635
2015_to_2007,103,0.39112252319020535,0.39112252319020535,,,,,,743.950381803673
2015_to_2007,1789,0.39110387937061997,0.39110387937061997,,,,,,10715.727117236018
2015_to_2007,407,0.3911010600561749,0.3911010600561749,,,,,,3605.720449521066
2015_to_2007,294,0.3910861534566563,0.3910861534566563,,,,,,2872.946300453754
2015_to_2007,400,0.39104004371070067,0.39104004371070067,,,,,,3532.694920391513
2015_to_2007,404,0.3910379832516689,0.3910379832516689,,,,,,3569.1634677193756
2015_to_2007,1054,0.3909884842936008,0.3909884842936008,,,,,,7150.4028703899
2015_to_2007,405,0.3909641314131926,0.3909641314131926,,,,,,3581.3094852799472
2015_to_2007,2496,0.39095809013327143,0.39095809013327143,,,,,,13083.230811799978
2015_to_2007,406,0.39095538168750377,0.39095538168750377,,,,,,3593.5164921328137
2015_to_2007,2029,0.3909342596385541,0.3909342596385541,,,,,,12314.140588635542
2015_to_2007,1153,0.3909261304477744,0.3909261304477744,,,,,,7941.595613082085
2015_to_2007,736,0.3909124675665177,0.3909124675665177,,,,,,5241.758215337444
2015_to_2007,1370,0.39088409367604865,0.39088409367604865,,,,,,9357.34005512852
2015_to_2007,1057,0.3908685544511221,0.3908685544511221,,,,,,7186.926308080829
2015_to_2007,2033,0.3908554782582263,0.3908554782582263,,,,,,12362.959467653165
2015_to_2007,2030,0.39085355059093857,0.39085355059093857,,,,,,12326.3872385284
2015_to_2007,1369,0.39085223855249934,0.39085223855249934,,,,,,9345.160493457188
2015_to_2007,1056,0.39081910223520877,0.39081910223520877,,,,,,7174.768092661798
2015_to_2007,145,0.3908071303144837,0.3908071303144837,,,,,,1180.5910221320687
2015_to_2007,1942,0.39078282774261125,0.39078282774261125,,,,,,12007.14793640348
2015_to_2007,1055,0.39076964220801164,0.39076964220801164,,,,,,7162.615976171996
2015_to_2007,2035,0.3907672746532141,0.3907672746532141,,,,,,12387.403976005045
2015_to_2007,1082,0.3907642192015774,0.3907642192015774,,,,,,7268.389705799409
2015_to_2007,1367,0.3907634366556255,0.3907634366556255,,,,,,9332.94128874586
2015_to_2007,2034,0.39075852492752894,0.39075852492752894,,,,,,12375.196969152177
2015_to_2007,162,0.39074105955074145,0.39074105955074145,,,,,,1384.487374668472
2015_to_2007,146,0.3907346000401728,0.3907346000401728,,,,,,1192.7980289849352
2015_to_2007,754,0.39073079474306,0.39073079474306,,,,,,5390.620879971353
2015_to_2007,1329,0.39071989627530274,0.39071989627530274,,,,,,9032.404353103238
2015_to_2007,2031,0.3907159611658717,0.3907159611658717,,,,,,12338.621690562799
2015_to_2007,1059,0.3907154557322065,0.3907154557322065,,,,,,7211.270184100423
2015_to_2007,431,0.3907141115465541,0.3907141115465541,,,,,,3868.4104798299577
2015_to_2007,1084,0.39069983254982316,0.39069983254982316,,,,,,7280.584514793817
2015_to_2007,147,0.3906539339545834,0.3906539339545834,,,,,,1205.0111347670313
2015_to_2007,3562,0.3906455088405734,0.3906455088405734,,,,,,16975.600990184786
2015_to_2007,1330,0.3906379984552477,0.3906379984552477,,,,,,9044.61440942072
2015_to_2007,1941,0.3906208386949923,0.3906208386949923,,,,,,11994.901286510623
2015_to_2007,2032,0.39061902345772254,0.39061902345772254,,,,,,12350.846994203355
2015_to_2007,128,0.39060691427534433,0.39060691427534433,,,,,,975.182135146746
2015_to_2007,1085,0.3906029104642318,0.3906029104642318,,,,,,7292.797620575913
