pair,src_id,src_type,src_clock_deg,src_depth_pct,src_length_mm,src_width_mm,src_distance_m
2015_to_2007,1026,weld,,,,,6633.719016
2015_to_2007,1027,weld,,,,,6645.95064
2015_to_2007,1029,weld,,,,,6658.191408
2015_to_2007,1032,weld,,,,,6670.386456000001
2015_to_2007,1033,weld,,,,,6682.55712
2015_to_2007,1034,weld,,,,,6694.758264
2015_to_2007,1035,weld,,,,,6706.944168
2015_to_2007,1036,weld,,,,,6719.145312
2015_to_2007,1039,weld,,,,,6731.337312
2015_to_2007,1040,weld,,,,,6743.520168
2015_to_2007,1041,weld,,,,,6755.736552000001
2015_to_2007,1042,weld,,,,,6767.90112
2015_to_2007,1043,weld,,,,,6780.083976
2015_to_2007,1044,weld,,,,,6792.263784000001
2015_to_2007,1045,weld,,,,,6804.4435920000005
2015_to_2007,1046,weld,,,,,6816.641688000001
2015_to_2007,1047,weld,,,,,6828.833688000001
2015_to_2007,1048,weld,,,,,6841.019592000001
2015_to_2007,1050,weld,,,,,6853.21464
2015_to_2007,1051,corrosion,0.0,11.0,86.106,18.034,6853.495056000001
2015_to_2007,1052,weld,,,,,6865.3578720000005
2015_to_2007,1053,weld,,,,,6877.540728000001
2015_to_2007,1054,weld,,,,,6882.716232000001
2015_to_2007,1055,weld,,,,,6894.920424000001
2015_to_2007,1057,weld,,,,,6907.133760000001
2015_to_2007,1058,weld,,,,,6919.325760000001
2015_to_2007,1059,weld,,,,,6931.496424000001
2015_to_2007,1060,weld,,,,,6943.667088000001
2015_to_2007,1062,weld,,,,,6955.865184000001
2015_to_2007,1063,weld,,,,,6968.044992000001
2015_to_2007,1064,weld,,,,,6980.2278479999995
2015_to_2007,1065,weld,,,,,6992.383272
2015_to_2007,1066,cluster,150.0,15.0,82.042,193.04,6992.614920000001
2015_to_2007,1067,weld,,,,,7004.602704
2015_to_2007,1068,weld,,,,,7016.855664000001
2015_to_2007,1072,weld,,,,,7029.072048
2015_to_2007,1073,weld,,,,,7041.285384000001
2015_to_2007,1074,weld,,,,,7053.462144
2015_to_2007,1076,corrosion,30.0,25.0,132.07999999999998,18.034,7059.801984000001
2015_to_2007,1077,weld,,,,,7065.648048
2015_to_2007,1078,weld,,,,,7074.0239520000005
2015_to_2007,1079,weld,,,,,7086.1824240000005
2015_to_2007,1080,weld,,,,,7098.340896000001
2015_to_2007,1081,weld,,,,,7110.54204
2015_to_2007,1082,weld,,,,,7122.73404
2015_to_2007,1083,weld,,,,,7134.874224000001
2015_to_2007,1084,weld,,,,,7147.023552000001
2015_to_2007,1085,weld,,,,,7159.154592000001
2015_to_2007,1086,weld,,,,,7171.325256000001
2015_to_2007,1087,weld,,,,,7183.5020159999995
2015_to_2007,1088,weld,,,,,7195.614768
2015_to_2007,1089,cluster,60.0,15.0,70.612,436.87999999999994,7195.831176
2015_to_2007,1091,corrosion,240.0,10.0,12.953999999999999,18.034,7206.974664
2015_to_2007,1092,weld,,,,,7207.78848
2015_to_2007,1094,corrosion,240.0,14.0,53.08599999999999,33.019999999999996,7215.923592000001
2015_to_2007,1096,weld,,,,,7216.213152000001
2015_to_2007,1098,weld,,,,,7228.383816
2015_to_2007,1100,weld,,,,,7240.557528
2015_to_2007,1101,weld,,,,,7252.74648
2015_to_2007,1102,weld,,,,,7264.926288000001
2015_to_2007,1103,weld,,,,,7277.096952000001
2015_to_2007,1104,weld,,,,,7289.273712
2015_to_2007,1105,weld,,,,,7301.444376
2015_to_2007,1106,weld,,,,,7313.636376
2015_to_2007,1107,weld,,,,,7325.82228
2015_to_2007,1108,weld,,,,,7337.992944
2015_to_2007,1109,weld,,,,,7349.087664000001
2015_to_2007,1110,weld,,,,,7361.252232000001
2015_to_2007,1111,weld,,,,,7373.428992000001
2015_to_2007,1112,weld,,,,,7385.584416
2015_to_2007,1113,weld,,,,,7397.767272
2015_to_2007,1114,weld,,,,,7409.934888000001
2015_to_2007,1115,weld,,,,,7422.102504
2015_to_2007,1116,weld,,,,,7434.273168000001
2015_to_2007,1117,weld,,,,,7446.501744
2015_to_2007,1118,weld,,,,,7458.678504
2015_to_2007,1119,weld,,,,,7470.840024000001
2015_to_2007,1120,weld,,,,,7483.013736
2015_to_2007,1121,weld,,,,,7491.551184000001
2015_to_2007,1122,weld,,,,,7503.7523280000005
2015_to_2007,1123,weld,,,,,7515.898608
2015_to_2007,1125,weld,,,,,7528.0266
2015_to_2007,1126,weld,,,,,7540.20336
2015_to_2007,1127,weld,,,,,7552.447176
2015_to_2007,1128,weld,,,,,7564.63308
2015_to_2007,1129,weld,,,,,7576.742784000001
2015_to_2007,1130,weld,,,,,7588.916496000001
2015_to_2007,1131,weld,,,,,7601.0780159999995
2015_to_2007,1132,weld,,,,,7613.2182
2015_to_2007,1133,weld,,,,,7625.401056000001
2015_to_2007,1134,weld,,,,,7635.386304000001
2015_to_2007,1135,weld,,,,,7647.605736
2015_to_2007,1136,weld,,,,,7659.846504
2015_to_2007,1137,weld,,,,,7672.062888
2015_to_2007,1138,weld,,,,,7684.239648
2015_to_2007,1139,cluster,150.0,14.0,28.955999999999996,147.32,7696.13904
2015_to_2007,1140,weld,,,,,7696.410312
2015_to_2007,1141,weld,,,,,7708.5657360000005
2015_to_2007,1142,weld,,,,,7720.7242080000005
2015_to_2007,1143,weld,,,,,7732.916208000001
2015_to_2007,1144,weld,,,,,7745.071632
2015_to_2007,1145,weld,,,,,7757.263632
2015_to_2007,1146,weld,,,,,7769.449536
2015_to_2007,1147,weld,,,,,7775.505912
2015_to_2007,1148,weld,,,,,7787.691816
2015_to_2007,1149,weld,,,,,7791.92244
2015_to_2007,1150,weld,,,,,7804.032144
2015_to_2007,1151,weld,,,,,7812.46596
2015_to_2007,1152,weld,,,,,7824.636624000001
2015_to_2007,1153,weld,,,,,7836.084912
2015_to_2007,1154,weld,,,,,7848.258624000001
2015_to_2007,1155,weld,,,,,7857.274608
2015_to_2007,1156,weld,,,,,7860.185448
2015_to_2007,1157,weld,,,,,7872.374400000001
2015_to_2007,1158,bend,,,,,7873.733808
2015_to_2007,1159,weld,,,,,7875.22428
2015_to_2007,1161,weld,,,,,7887.404088000001
2015_to_2007,1162,weld,,,,,7899.580848
2015_to_2007,1163,weld,,,,,7911.75456
2015_to_2007,1164,weld,,,,,7923.891696000001
2015_to_2007,1165,weld,,,,,7936.080648
2015_to_2007,1166,above ground marker,,,,,7938.192912
2015_to_2007,1167,weld,,,,,7948.278744
2015_to_2007,1169,weld,,,,,7954.38084
2015_to_2007,1170,weld,,,,,7966.569792
2015_to_2007,1171,weld,,,,,7978.76484
2015_to_2007,1172,weld,,,,,7990.9385520000005
2015_to_2007,1173,weld,,,,,8003.1305520000005
2015_to_2007,1174,weld,,,,,8015.3225520000005
2015_to_2007,1175,weld,,,,,8027.50236
2015_to_2007,1176,weld,,,,,8039.685216
2015_to_2007,1178,weld,,,,,8051.883312
2015_to_2007,1179,weld,,,,,8064.07836
2015_to_2007,1180,weld,,,,,8076.227688000001
2015_to_2007,1181,weld,,,,,8088.410544
2015_to_2007,1182,weld,,,,,8100.602544
2015_to_2007,1183,weld,,,,,8112.8067360000005
2015_to_2007,1184,weld,,,,,8125.001784000001
2015_to_2007,1185,weld,,,,,8137.169400000001
2015_to_2007,1186,weld,,,,,8149.361400000001
2015_to_2007,1187,weld,,,,,8161.562544
2015_to_2007,1188,weld,,,,,8165.31768
2015_to_2007,1189,weld,,,,,8177.476152000001
2015_to_2007,1191,corrosion,210.0,14.0,40.132,51.053999999999995,8189.338968
2015_to_2007,1194,weld,,,,,8189.6132880000005
2015_to_2007,1195,weld,,,,,8196.553584000001
2015_to_2007,1197,weld,,,,,8208.757776
2015_to_2007,1198,bend,,,,,8210.927952
2015_to_2007,1199,weld,,,,,8213.00364
2015_to_2007,1201,weld,,,,,8222.098872
2015_to_2007,1202,weld,,,,,8231.70312
2015_to_2007,1203,weld,,,,,8243.837208
2015_to_2007,1204,weld,,,,,8255.983488000002
2015_to_2007,1205,weld,,,,,8268.145008
2015_to_2007,1206,weld,,,,,8280.330912
2015_to_2007,1207,weld,,,,,8292.535104
2015_to_2007,1208,weld,,,,,8304.724056000001
2015_to_2007,1209,weld,,,,,8313.651648
2015_to_2007,1210,weld,,,,,8325.8406
2015_to_2007,1212,weld,,,,,8338.026504
2015_to_2007,1213,weld,,,,,8350.212408
2015_to_2007,1214,weld,,,,,8362.407456
2015_to_2007,1215,weld,,,,,8374.602504
2015_to_2007,1216,weld,,,,,8386.809744
2015_to_2007,1217,weld,,,,,8398.9926
2015_to_2007,1218,corrosion,30.0,12.0,133.096,35.05199999999999,8406.210264000001
2015_to_2007,1219,corrosion,30.0,24.0,99.05999999999999,22.098,8406.752808
2015_to_2007,1220,corrosion,30.0,21.0,86.868,19.049999999999997,8407.027128
2015_to_2007,1221,corrosion,30.0,11.0,87.884,55.117999999999995,8407.164288
2015_to_2007,1222,corrosion,30.0,21.0,86.106,19.049999999999997,8407.261824000001
2015_to_2007,1223,weld,,,,,8411.175456
2015_to_2007,1224,weld,,,,,8423.382696
2015_to_2007,1225,weld,,,,,8435.592984
2015_to_2007,1226,weld,,,,,8447.806320000002
2015_to_2007,1227,weld,,,,,8459.992224000001
2015_to_2007,1228,weld,,,,,8472.226896
2015_to_2007,1229,weld,,,,,8484.42804
2015_to_2007,1230,weld,,,,,8496.583464000001
2015_to_2007,1231,corrosion,240.0,10.0,82.042,26.924,8501.57304
2015_to_2007,1232,weld,,,,,8508.748032000001
2015_to_2007,1234,weld,,,,,8520.860784
2015_to_2007,1235,bend,,,,,8522.84808
2015_to_2007,1236,weld,,,,,8524.875
2015_to_2007,1237,weld,,,,,8537.054808
2015_to_2007,1239,weld,,,,,8549.240712
2015_to_2007,1240,weld,,,,,8555.498256
2015_to_2007,1241,weld,,,,,8567.68416
2015_to_2007,1242,weld,,,,,8579.851776
2015_to_2007,1243,weld,,,,,8592.040728
2015_to_2007,1244,corrosion,300.0,17.0,109.982,36.068,8597.502744
2015_to_2007,1245,weld,,,,,8601.971112
2015_to_2007,1246,weld,,,,,8614.187496
2015_to_2007,1247,weld,,,,,8624.200176
2015_to_2007,1248,weld,,,,,8636.367792000001
2015_to_2007,1249,weld,,,,,8648.57808
2015_to_2007,1250,weld,,,,,8660.742648
2015_to_2007,1251,weld,,,,,8672.907216
2015_to_2007,1252,weld,,,,,8685.090072
2015_to_2007,1253,weld,,,,,8697.263784
2015_to_2007,1254,weld,,,,,8709.440544000001
2015_to_2007,1255,weld,,,,,8721.635592
2015_to_2007,1256,weld,,,,,8733.818448
2015_to_2007,1257,weld,,,,,8745.964728
2015_to_2007,1258,weld,,,,,8758.15368
2015_to_2007,1259,weld,,,,,8770.34568
2015_to_2007,1261,weld,,,,,8782.525488000001
2015_to_2007,1263,weld,,,,,8794.720536
2015_to_2007,1264,weld,,,,,8806.924728
2015_to_2007,1265,weld,,,,,8819.141112
2015_to_2007,1266,weld,,,,,8831.311776
2015_to_2007,1267,weld,,,,,8843.506824
2015_to_2007,1268,cluster,90.0,42.0,146.558,1087.374,8855.348304000001
2015_to_2007,1269,weld,,,,,8855.701872
2015_to_2007,1270,weld,,,,,8865.866952
2015_to_2007,1271,weld,,,,,8878.062
2015_to_2007,1272,cluster,90.0,38.0,88.89999999999999,517.144,8878.250976
2015_to_2007,1273,cluster,150.0,35.0,214.88400000000001,276.09799999999996,8883.865392000002
2015_to_2007,1274,weld,,,,,8890.254
2015_to_2007,1275,corrosion,210.0,38.0,53.08599999999999,248.92000000000002,8902.138152000001
2015_to_2007,1277,cluster,150.0,32.0,104.90199999999999,264.414,8902.174728
2015_to_2007,1278,weld,,,,,8902.418568000001
2015_to_2007,1279,cluster,120.0,21.0,164.084,92.71,8902.595352
2015_to_2007,1282,weld,,,,,8914.604472
2015_to_2007,1283,weld,,,,,8926.790376
2015_to_2007,1284,weld,,,,,8939.003712
2015_to_2007,1285,weld,,,,,8951.238384
2015_to_2007,1286,weld,,,,,8963.460864
2015_to_2007,1288,cluster,150.0,11.0,115.82399999999998,155.448,8965.640184000002
2015_to_2007,1290,cluster,150.0,22.0,106.17199999999998,73.914,8967.072744000001
2015_to_2007,1293,weld,,,,,8975.683344000001
2015_to_2007,1295,weld,,,,,8987.8662
2015_to_2007,1296,weld,,,,,9000.061248
2015_to_2007,1297,weld,,,,,9012.253247999999
2015_to_2007,1298,weld,,,,,9024.42696
2015_to_2007,1299,weld,,,,,9035.884392
2015_to_2007,1300,weld,,,,,9048.125160000001
2015_to_2007,1301,bend,,,,,9049.972248
2015_to_2007,1302,weld,,,,,9051.8742
2015_to_2007,1303,weld,,,,,9064.09668
2015_to_2007,1304,weld,,,,,9070.210968000001
2015_to_2007,1305,weld,,,,,9080.656464
2015_to_2007,1306,weld,,,,,9092.857608
2015_to_2007,1307,weld,,,,,9105.040464
2015_to_2007,1308,weld,,,,,9117.23856
2015_to_2007,1309,weld,,,,,9129.424464
2015_to_2007,1310,weld,,,,,9141.604272
2015_to_2007,1311,weld,,,,,9153.802368
2015_to_2007,1312,weld,,,,,9165.991320000001
2015_to_2007,1313,weld,,,,,9178.192464
2015_to_2007,1314,weld,,,,,9190.326552
2015_to_2007,1315,weld,,,,,9202.5216
2015_to_2007,1316,weld,,,,,9214.686168
2015_to_2007,1317,corrosion,180.0,10.0,32.004,41.91,9223.930752
2015_to_2007,1319,weld,,,,,9226.853784
2015_to_2007,1320,weld,,,,,9238.978728
2015_to_2007,1321,weld,,,,,9251.137200000001
2015_to_2007,1322,weld,,,,,9263.317008
2015_to_2007,1323,weld,,,,,9275.515104
2015_to_2007,1324,weld,,,,,9287.68272
2015_to_2007,1326,weld,,,,,9299.862528000001
2015_to_2007,1327,weld,,,,,9312.030144
2015_to_2007,1328,corrosion,330.0,19.0,84.074,13.97,9318.037752
2015_to_2007,1330,corrosion,330.0,26.0,92.964,18.034,9318.964344
2015_to_2007,1332,corrosion,330.0,15.0,90.932,178.05399999999997,9319.59528
2015_to_2007,1333,corrosion,330.0,10.0,82.042,40.132,9319.826928
2015_to_2007,1334,corrosion,330.0,14.0,102.10799999999999,94.996,9319.957992000001
2015_to_2007,1335,corrosion,330.0,10.0,104.90199999999999,219.964,9320.171352000001
2015_to_2007,1336,corrosion,330.0,28.0,100.076,162.052,9320.360328
2015_to_2007,1337,weld,,,,,9324.225192
2015_to_2007,1338,weld,,,,,9336.405
2015_to_2007,1339,weld,,,,,9348.590904
2015_to_2007,1340,corrosion,180.0,17.0,76.96199999999999,13.97,9350.309976
2015_to_2007,1342,weld,,,,,9360.758520000001
2015_to_2007,1343,weld,,,,,9369.539808
2015_to_2007,1344,weld,,,,,9380.32668
2015_to_2007,1345,weld,,,,,9391.479312
2015_to_2007,1346,weld,,,,,9403.665216
2015_to_2007,1347,bend,,,,,9405.356856
2015_to_2007,1348,weld,,,,,9406.999728
2015_to_2007,1349,weld,,,,,9413.555976
2015_to_2007,1350,weld,,,,,9425.744928
2015_to_2007,1351,bend,,,,,9427.335984000001
2015_to_2007,1352,weld,,,,,9428.899608
2015_to_2007,1353,weld,,,,,9439.16832
2015_to_2007,1354,weld,,,,,9451.357272000001
2015_to_2007,1356,weld,,,,,9463.518792
2015_to_2007,1357,weld,,,,,9475.710792
2015_to_2007,1358,weld,,,,,9487.908888000002
2015_to_2007,1359,weld,,,,,9500.067360000001
2015_to_2007,1360,weld,,,,,9512.21364
2015_to_2007,1361,weld,,,,,9524.381256
2015_to_2007,1362,weld,,,,,9536.554968
2015_to_2007,1363,weld,,,,,9547.344888000001
2015_to_2007,1364,weld,,,,,9559.521648
2015_to_2007,1365,weld,,,,,9571.707552000002
2015_to_2007,1366,weld,,,,,9583.88736
2015_to_2007,1367,weld,,,,,9596.070216
2015_to_2007,1368,weld,,,,,9599.017632000001
2015_to_2007,1369,bend,,,,,9600.471528
2015_to_2007,1370,weld,,,,,9601.897992
2015_to_2007,1371,weld,,,,,9603.769464
2015_to_2007,1372,cluster,60.0,31.0,162.814,787.9079999999999,9603.979776
2015_to_2007,1374,above ground marker,,,,,9615.702384
2015_to_2007,1375,weld,,,,,9615.9828
2015_to_2007,1377,cluster,150.0,12.0,124.96799999999999,110.23599999999999,9616.196160000001
2015_to_2007,1379,weld,,,,,9620.832168
2015_to_2007,1380,bend,,,,,9622.350072000001
2015_to_2007,1381,weld,,,,,9623.800920000001
2015_to_2007,1382,cluster,180.0,52.0,124.714,210.05799999999996,9624.032568
2015_to_2007,1384,corrosion,150.0,24.0,104.90199999999999,57.91199999999999,9624.047808
2015_to_2007,1386,weld,,,,,9627.120192
2015_to_2007,1388,weld,,,,,9633.566712
2015_to_2007,1389,weld,,,,,9645.74652
2015_to_2007,1390,weld,,,,,9648.980448
2015_to_2007,1391,weld,,,,,9656.560824
2015_to_2007,1392,weld,,,,,9659.779512000001
2015_to_2007,1393,weld,,,,,9671.959320000002
2015_to_2007,1394,weld,,,,,9674.589744
2015_to_2007,1395,weld,,,,,9686.78784
2015_to_2007,1396,weld,,,,,9698.373288
2015_to_2007,1397,weld,,,,,9702.664872000001
2015_to_2007,1398,weld,,,,,9714.853824000002
2015_to_2007,1399,weld,,,,,9718.42608
2015_to_2007,1400,weld,,,,,9730.621128
2015_to_2007,1401,weld,,,,,9735.738720000001
2015_to_2007,1402,cluster,120.0,13.0,84.836,428.24399999999997,9747.638112
2015_to_2007,1403,weld,,,,,9747.942912
2015_to_2007,1404,weld,,,,,9760.116624
2015_to_2007,1405,weld,,,,,9763.832136
2015_to_2007,1406,weld,,,,,9776.021088000001
2015_to_2007,1407,weld,,,,,9777.935232
2015_to_2007,1408,weld,,,,,9790.121136
2015_to_2007,1409,weld,,,,,9802.346664
2015_to_2007,1410,weld,,,,,9808.247592000002
2015_to_2007,1411,weld,,,,,9820.339008
2015_to_2007,1412,weld,,,,,9832.51272
2015_to_2007,1413,weld,,,,,9836.996328000001
2015_to_2007,1414,weld,,,,,9846.725544
2015_to_2007,1415,bend,,,,,9848.456808
2015_to_2007,1416,weld,,,,,9850.26732
2015_to_2007,1417,weld,,,,,9860.563464
2015_to_2007,1418,bend,,,,,9862.142328
2015_to_2007,1419,weld,,,,,9863.782152000002
2015_to_2007,1420,weld,,,,,9866.967312
2015_to_2007,1421,weld,,,,,9879.128832
2015_to_2007,1422,bend,,,,,9880.6254
2015_to_2007,1423,weld,,,,,9882.271320000002
2015_to_2007,1424,weld,,,,,9889.278672
2015_to_2007,1425,weld,,,,,9901.455432
2015_to_2007,1427,weld,,,,,9910.401312
2015_to_2007,1428,weld,,,,,9922.511016
2015_to_2007,1429,weld,,,,,9934.678632000001
2015_to_2007,1432,weld,,,,,9946.864536000001
2015_to_2007,1433,weld,,,,,9949.29684
2015_to_2007,1434,bend,,,,,9950.662344
2015_to_2007,1435,weld,,,,,9952.000416
2015_to_2007,1436,weld,,,,,9963.823608
2015_to_2007,1437,weld,,,,,9976.0278
2015_to_2007,1438,weld,,,,,9988.207608
2015_to_2007,1439,weld,,,,,9997.982544
2015_to_2007,1440,weld,,,,,10007.263704
2015_to_2007,1441,weld,,,,,10019.425224
2015_to_2007,1442,weld,,,,,10031.60808
2015_to_2007,1443,cluster,210.0,31.0,548.894,426.212,10035.604008
2015_to_2007,1446,cluster,210.0,14.0,65.27799999999999,129.286,10036.54584
2015_to_2007,1447,weld,,,,,10043.778744
2015_to_2007,1449,weld,,,,,10055.982936
2015_to_2007,1451,cluster,120.0,15.0,47.498,257.04799999999994,10067.891472000001
2015_to_2007,1452,weld,,,,,10068.181031999999
2015_to_2007,1454,weld,,,,,10080.382176000001
2015_to_2007,1455,weld,,,,,10092.574176000002
2015_to_2007,1457,weld,,,,,10104.766176000001
2015_to_2007,1459,weld,,,,,10116.967320000002
2015_to_2007,1460,weld,,,,,10129.165416
2015_to_2007,1461,weld,,,,,10141.360464000001
2015_to_2007,1462,cluster,330.0,28.0,110.744,170.688,10151.199408
2015_to_2007,1463,cluster,330.0,11.0,93.21799999999999,140.97,10151.357904000002
2015_to_2007,1464,weld,,,,,10153.555512
2015_to_2007,1465,weld,,,,,10165.561584000001
2015_to_2007,1468,cluster,150.0,29.0,109.982,117.60199999999999,10174.784832
2015_to_2007,1470,cluster,150.0,20.0,161.29,111.252,10177.360392
2015_to_2007,1471,weld,,,,,10177.753584000002
2015_to_2007,1475,weld,,,,,10189.960824
2015_to_2007,1476,weld,,,,,10202.158920000002
2015_to_2007,1481,weld,,,,,10214.35092
2015_to_2007,1483,weld,,,,,10226.536823999999
2015_to_2007,1484,weld,,,,,10238.704440000001
2015_to_2007,1486,weld,,,,,10250.872056
2015_to_2007,1489,weld,,,,,10263.036624
2015_to_2007,1490,weld,,,,,10275.225576
2015_to_2007,1492,weld,,,,,10287.472440000001
2015_to_2007,1494,weld,,,,,10295.010144
2015_to_2007,1495,weld,,,,,10307.217384000001
2015_to_2007,1499,weld,,,,,10319.406336
2015_to_2007,1501,weld,,,,,10331.592240000002
2015_to_2007,1502,weld,,,,,10343.787288
2015_to_2007,1506,cluster,270.0,16.0,66.80199999999999,183.642,10355.698872
2015_to_2007,1507,weld,,,,,10355.99148
2015_to_2007,1508,weld,,,,,10368.195672
2015_to_2007,1512,weld,,,,,10380.40596
2015_to_2007,1514,weld,,,,,10392.585768
2015_to_2007,1515,weld,,,,,10404.774720000001
2015_to_2007,1519,weld,,,,,10416.963672
2015_to_2007,1520,weld,,,,,10429.161768000002
2015_to_2007,1521,weld,,,,,10441.369008
2015_to_2007,1522,weld,,,,,10453.554912000001
2015_to_2007,1523,weld,,,,,10463.384712000001
2015_to_2007,1524,weld,,,,,10475.567568000002
2015_to_2007,1525,weld,,,,,10487.774808
2015_to_2007,1526,weld,,,,,10499.972904000002
2015_to_2007,1527,weld,,,,,10509.074231999999
2015_to_2007,1528,weld,,,,,10521.278424
2015_to_2007,1529,weld,,,,,10533.470424
2015_to_2007,1530,weld,,,,,10545.561840000002
2015_to_2007,1531,weld,,,,,10557.753840000001
2015_to_2007,1532,weld,,,,,10569.979368000002
2015_to_2007,1533,weld,,,,,10582.195752
2015_to_2007,1534,weld,,,,,10594.384704000002
2015_to_2007,1535,weld,,,,,10606.585848
2015_to_2007,1536,weld,,,,,10618.774800000001
2015_to_2007,1539,weld,,,,,10630.978992
2015_to_2007,1540,weld,,,,,10643.149656000001
2015_to_2007,1542,weld,,,,,10655.311176000001
2015_to_2007,1543,weld,,,,,10667.475744
2015_to_2007,1544,weld,,,,,10675.805928000002
2015_to_2007,1545,weld,,,,,10688.007072
2015_to_2007,1546,weld,,,,,10700.208216
2015_to_2007,1547,weld,,,,,10712.391072
2015_to_2007,1548,weld,,,,,10724.573928000002
2015_to_2007,1549,weld,,,,,10736.790312000001
2015_to_2007,1550,weld,,,,,10748.936592
2015_to_2007,1551,weld,,,,,10761.14688
2015_to_2007,1552,weld,,,,,10773.341928
2015_to_2007,1553,weld,,,,,10785.533928
2015_to_2007,1554,weld,,,,,10786.75008
2015_to_2007,1555,weld,,,,,10798.939032
2015_to_2007,1556,weld,,,,,10800.152136
2015_to_2007,1557,weld,,,,,10812.313656
2015_to_2007,1558,weld,,,,,10820.585928
2015_to_2007,1559,weld,,,,,10832.756592000002
2015_to_2007,1560,weld,,,,,10844.915064
2015_to_2007,1561,corrosion,150.0,15.0,21.081999999999997,26.924,10845.177192000001
2015_to_2007,1562,weld,,,,,10857.08268
2015_to_2007,1563,weld,,,,,10869.238104000002
2015_to_2007,1564,weld,,,,,10881.4362
2015_to_2007,1565,weld,,,,,10893.625152
2015_to_2007,1566,weld,,,,,10905.801912
2015_to_2007,1568,weld,,,,,10917.993912000002
2015_to_2007,1569,cluster,120.0,32.0,110.99799999999999,64.51599999999999,10918.14936
2015_to_2007,1573,weld,,,,,10930.179816
2015_to_2007,1574,weld,,,,,10942.359624
2015_to_2007,1575,weld,,,,,10954.545528
2015_to_2007,1576,weld,,,,,10966.725336000001
2015_to_2007,1577,weld,,,,,10978.896
2015_to_2007,1578,weld,,,,,10991.084952
2015_to_2007,1579,weld,,,,,11003.26476
2015_to_2007,1580,weld,,,,,11015.450664
2015_to_2007,1581,weld,,,,,11027.566464000001
2015_to_2007,1582,weld,,,,,11039.758464
2015_to_2007,1583,weld,,,,,11051.889504
2015_to_2007,1584,weld,,,,,11064.060168000002
2015_to_2007,1585,weld,,,,,11076.252168
2015_to_2007,1586,weld,,,,,11088.413688
2015_to_2007,1587,weld,,,,,11100.596544
2015_to_2007,1588,weld,,,,,11112.834264000001
2015_to_2007,1590,weld,,,,,11125.020168000001
2015_to_2007,1591,weld,,,,,11137.215216
2015_to_2007,1592,weld,,,,,11149.395024
2015_to_2007,1593,weld,,,,,11161.580928000001
2015_to_2007,1594,weld,,,,,11173.742448
2015_to_2007,1595,weld,,,,,11185.931400000001
2015_to_2007,1596,weld,,,,,11198.120352
2015_to_2007,1597,weld,,,,,11210.272728
2015_to_2007,1598,weld,,,,,11222.290992
2015_to_2007,1599,weld,,,,,11234.482992000001
2015_to_2007,1600,weld,,,,,11241.52692
2015_to_2007,1601,above ground marker,,,,,11247.507096
2015_to_2007,1602,weld,,,,,11253.70368
2015_to_2007,1603,bend,,,,,11255.087472000001
2015_to_2007,1604,weld,,,,,11256.468216
2015_to_2007,1605,weld,,,,,11258.315304000002
2015_to_2007,1606,weld,,,,,11269.894656
2015_to_2007,1607,weld,,,,,11282.074464000001
2015_to_2007,1608,weld,,,,,11294.260368000001
2015_to_2007,1609,weld,,,,,11306.339592
2015_to_2007,1610,weld,,,,,11308.454904000002
2015_to_2007,1611,bend,,,,,11309.63448
2015_to_2007,1612,weld,,,,,11310.847584000001
2015_to_2007,1613,weld,,,,,11314.304016
2015_to_2007,1614,weld,,,,,11324.651976000001
2015_to_2007,1615,weld,,,,,11336.847024
2015_to_2007,1616,weld,,,,,11349.04512
2015_to_2007,1617,weld,,,,,11361.258456000001
2015_to_2007,1618,weld,,,,,11373.438264
2015_to_2007,1619,weld,,,,,11382.295752
2015_to_2007,1620,weld,,,,,11390.717376
2015_to_2007,1621,weld,,,,,11402.90328
2015_to_2007,1622,weld,,,,,11413.199424
2015_to_2007,1623,bend,,,,,11414.513112
2015_to_2007,1624,weld,,,,,11415.954816
2015_to_2007,1625,weld,,,,,11428.1712
2015_to_2007,1626,weld,,,,,11440.19556
2015_to_2007,1627,weld,,,,,11451.39696
2015_to_2007,1628,bend,,,,,11453.125176000001
2015_to_2007,1629,weld,,,,,11454.911304000001
2015_to_2007,1630,weld,,,,,11457.566112
2015_to_2007,1631,weld,,,,,11469.758112000001
2015_to_2007,1632,weld,,,,,11481.392328
2015_to_2007,1633,weld,,,,,11493.593472
2015_to_2007,1634,weld,,,,,11505.794616
2015_to_2007,1635,weld,,,,,11517.998808
2015_to_2007,1636,weld,,,,,11530.172520000002
2015_to_2007,1637,weld,,,,,11542.391952
2015_to_2007,1638,weld,,,,,11554.562616
2015_to_2007,1639,weld,,,,,11566.187688
2015_to_2007,1640,weld,,,,,11578.230336
2015_to_2007,1641,weld,,,,,11590.422336
2015_to_2007,1642,weld,,,,,11602.605192
2015_to_2007,1643,weld,,,,,11614.806336
2015_to_2007,1644,weld,,,,,11627.016624
2015_to_2007,1645,weld,,,,,11639.196431999999
2015_to_2007,1646,weld,,,,,11651.39148
2015_to_2007,1647,weld,,,,,11653.945704000002
2015_to_2007,1648,weld,,,,,11666.149895999999
2015_to_2007,1649,weld,,,,,11678.363232
2015_to_2007,1650,weld,,,,,11689.031232
2015_to_2007,1652,weld,,,,,11701.22628
2015_to_2007,1653,weld,,,,,11713.41828
2015_to_2007,1654,weld,,,,,11725.601136000001
2015_to_2007,1655,weld,,,,,11737.631592000002
2015_to_2007,1656,weld,,,,,11749.808352
2015_to_2007,1657,weld,,,,,11761.994256000002
