pair,src_id,src_type,src_clock_deg,src_depth_pct,src_length_mm,src_width_mm,src_distance_m
2022_to_2015,2093,,150.0,29.0,18.034,34.036,12652.183992
2022_to_2015,2094,,180.0,15.0,19.049999999999997,36.068,12652.226664000002
2022_to_2015,2095,,180.0,13.0,32.004,24.892,12652.238856000002
2022_to_2015,2096,,210.0,11.0,14.985999999999999,23.114,12652.251048000002
2022_to_2015,2097,,120.0,11.0,14.985999999999999,29.971999999999998,12652.263240000002
2022_to_2015,2098,,210.0,21.0,16.002,27.94,12652.299816
2022_to_2015,2099,,120.0,15.0,19.049999999999997,29.971999999999998,12652.345536
2022_to_2015,2100,,120.0,16.0,12.953999999999999,24.892,12652.391256
2022_to_2015,2101,,150.0,18.0,23.875999999999998,30.987999999999996,12652.44612
2022_to_2015,2102,,150.0,35.0,27.94,29.971999999999998,12652.50708
2022_to_2015,2103,,180.0,15.0,22.098,34.036,12652.510128000002
2022_to_2015,2104,,210.0,11.0,11.937999999999999,18.034,12652.607664000001
2022_to_2015,2105,,120.0,25.0,17.018,44.958,12652.610712000002
2022_to_2015,2106,,210.0,15.0,13.97,23.875999999999998,12652.638144
2022_to_2015,2107,,120.0,41.0,19.049999999999997,34.036,12652.653384000001
2022_to_2015,2108,,210.0,13.0,13.97,22.098,12652.67472
2022_to_2015,2109,,210.0,19.0,18.034,35.05199999999999,12652.726536
2022_to_2015,2110,,120.0,14.0,29.971999999999998,30.987999999999996,12652.73568
2022_to_2015,2111,,180.0,16.0,33.019999999999996,59.943999999999996,12652.799688
2022_to_2015,2112,,210.0,32.0,24.892,35.05199999999999,12652.878936000001
2022_to_2015,2113,,180.0,14.0,16.002,65.024,12652.906368000002
2022_to_2015,2114,,210.0,27.0,19.049999999999997,18.034,12652.930752
2022_to_2015,2115,,120.0,13.0,12.953999999999999,22.098,12652.936848000001
2022_to_2015,2116,,150.0,11.0,28.955999999999996,32.004,12652.970376000001
2022_to_2015,2117,,180.0,10.0,8.889999999999999,14.985999999999999,12652.985616
2022_to_2015,2118,,120.0,26.0,17.018,23.875999999999998,12652.991712000001
2022_to_2015,2119,,210.0,34.0,24.892,50.038,12652.997808
2022_to_2015,2120,,180.0,22.0,68.072,59.181999999999995,12653.01
2022_to_2015,2121,,120.0,30.0,36.068,61.97599999999999,12653.083152
2022_to_2015,2122,,120.0,11.0,28.955999999999996,56.896,12653.165448000002
2022_to_2015,2123,,180.0,26.0,22.86,83.05799999999999,12653.165448000002
2022_to_2015,2124,,150.0,11.0,17.018,19.049999999999997,12653.174592000001
2022_to_2015,2125,,150.0,25.0,27.94,14.985999999999999,12653.174592000001
2022_to_2015,2126,,150.0,11.0,8.889999999999999,17.018,12653.19288
2022_to_2015,2127,,120.0,12.0,10.921999999999999,16.002,12653.19288
2022_to_2015,2128,,60.0,15.0,8.128,21.081999999999997,12658.4964
2022_to_2015,2129,,,,,,12658.551264000002
2022_to_2015,2130,,270.0,11.0,40.132,37.083999999999996,12658.795104
2022_to_2015,2131,,270.0,11.0,20.066,38.862,12658.807295999999
2022_to_2015,2132,,30.0,12.0,14.985999999999999,72.136,12658.807295999999
2022_to_2015,2133,,150.0,10.0,24.892,40.132,12658.810344
2022_to_2015,2134,,90.0,11.0,14.985999999999999,29.971999999999998,12658.810344
2022_to_2015,2135,,300.0,23.0,21.081999999999997,53.08599999999999,12658.810344
2022_to_2015,2136,,120.0,13.0,26.924,60.959999999999994,12658.813392
2022_to_2015,2137,,270.0,11.0,18.034,32.004,12658.859112000002
2022_to_2015,2138,,150.0,17.0,27.94,16.002,12658.865208000001
2022_to_2015,2139,,150.0,12.0,22.098,56.13399999999999,12658.865208000001
2022_to_2015,2140,,210.0,21.0,16.002,25.907999999999998,12660.980520000001
2022_to_2015,2141,,180.0,11.0,56.13399999999999,41.91,12661.132920000002
2022_to_2015,2142,,270.0,15.0,11.937999999999999,23.875999999999998,12664.723464
2022_to_2015,2143,,270.0,11.0,46.99,38.862,12664.763088
2022_to_2015,2144,,300.0,14.0,16.002,25.907999999999998,12664.824048
2022_to_2015,2145,,300.0,14.0,16.002,40.132,12664.891104000002
2022_to_2015,2146,,300.0,13.0,19.049999999999997,33.019999999999996,12664.92768
2022_to_2015,2147,,300.0,13.0,23.114,28.955999999999996,12664.988640000001
2022_to_2015,2148,,0.0,16.0,55.117999999999995,72.898,12665.03436
2022_to_2015,2149,,330.0,26.0,37.592,143.76399999999998,12665.040456
2022_to_2015,2150,,300.0,11.0,27.94,21.081999999999997,12665.040456
2022_to_2015,2151,,30.0,12.0,46.99,32.004,12665.043504000001
2022_to_2015,2152,,330.0,10.0,35.05199999999999,58.92799999999999,12665.250768000002
2022_to_2015,2153,,0.0,12.0,34.036,81.026,12665.269056000001
2022_to_2015,2154,,0.0,10.0,32.004,57.91199999999999,12665.418408
2022_to_2015,2155,,30.0,14.0,23.114,69.08800000000001,12665.430600000002
2022_to_2015,2156,,60.0,12.0,46.99,14.985999999999999,12667.65564
2022_to_2015,2157,,60.0,10.0,49.022,23.114,12668.228664
2022_to_2015,2158,,60.0,11.0,17.018,34.036,12668.231712
2022_to_2015,2159,,60.0,10.0,20.066,32.004,12668.515176
2022_to_2015,2160,,210.0,11.0,36.068,50.038,12669.015048000001
2022_to_2015,2161,,210.0,10.0,29.971999999999998,38.099999999999994,12669.10344
2022_to_2015,2162,,210.0,14.0,29.971999999999998,38.862,12669.200976000002
2022_to_2015,2163,,210.0,11.0,12.953999999999999,19.049999999999997,12669.396048
2022_to_2015,2164,,210.0,17.0,42.672,53.848,12669.420431999999
2022_to_2015,2165,,270.0,11.0,36.068,43.942,12670.398840000002
2022_to_2015,2166,,330.0,10.0,20.066,43.942,12670.420176000001
2022_to_2015,2167,,,,,,12670.767648000001
2022_to_2015,2168,,210.0,15.0,18.034,44.958,12670.773744
2022_to_2015,2169,,210.0,11.0,23.875999999999998,38.862,12670.956624
2022_to_2015,2170,,240.0,10.0,13.97,33.019999999999996,12670.956624
2022_to_2015,2171,,240.0,29.0,21.081999999999997,27.94,12671.048064
2022_to_2015,2172,,210.0,10.0,10.921999999999999,19.049999999999997,12671.148648000002
2022_to_2015,2173,,180.0,,,,12682.523784
2022_to_2015,2174,,,,,,12682.54512
2022_to_2015,2175,,210.0,53.0,13.97,35.05199999999999,12682.68228
2022_to_2015,2176,,240.0,21.0,13.97,27.94,12682.688376000002
2022_to_2015,2177,,,,,,12682.920024
2022_to_2015,2178,,,,,,12682.980984000002
2022_to_2015,2179,,300.0,19.0,55.117999999999995,32.004,12683.227872000001
2022_to_2015,2180,,270.0,30.0,48.767999999999994,83.05799999999999,12683.240064000001
2022_to_2015,2181,,240.0,11.0,38.862,51.053999999999995,12683.243112000002
2022_to_2015,2182,,210.0,13.0,49.022,35.05199999999999,12683.24616
2022_to_2015,2183,,210.0,19.0,18.034,46.99,12683.249208000001
2022_to_2015,2184,,180.0,11.0,41.91,70.866,12683.252256000002
2022_to_2015,2185,,180.0,,,,12683.45952
2022_to_2015,2186,,180.0,15.0,40.132,56.13399999999999,12692.384064
2022_to_2015,2187,,120.0,10.0,27.94,29.971999999999998,12692.676672
2022_to_2015,2188,,300.0,25.0,17.018,38.099999999999994,12693.600216
2022_to_2015,2189,,270.0,10.0,36.068,46.99,12693.80748
2022_to_2015,2190,,240.0,11.0,19.049999999999997,33.019999999999996,12693.871488
2022_to_2015,2191,,150.0,,,,12695.084592000001
2022_to_2015,2192,,,,,,12695.169936
2022_to_2015,2193,,30.0,10.0,48.00599999999999,23.114,12695.892312000002
2022_to_2015,2194,,210.0,28.0,45.974,111.76,12696.066048
2022_to_2015,2195,,270.0,16.0,37.083999999999996,56.896,12696.142248000002
2022_to_2015,2196,,240.0,17.0,49.022,109.728,12696.148344000001
2022_to_2015,2197,,270.0,12.0,19.049999999999997,25.907999999999998,12696.236736
2022_to_2015,2198,,240.0,12.0,42.925999999999995,45.974,12696.285504000001
2022_to_2015,2199,,300.0,11.0,14.985999999999999,22.098,12696.297696
2022_to_2015,2200,,270.0,10.0,41.91,30.987999999999996,12696.547632
2022_to_2015,2201,,300.0,17.0,41.91,54.102,12697.1298
2022_to_2015,2202,,180.0,11.0,28.955999999999996,36.068,12697.611384000002
2022_to_2015,2203,,120.0,11.0,25.907999999999998,36.068,12697.76988
2022_to_2015,2204,,0.0,11.0,51.053999999999995,16.002,12698.065536
2022_to_2015,2205,,30.0,40.0,33.019999999999996,35.05199999999999,12698.086872
2022_to_2015,2206,,,,,,12698.211840000002
2022_to_2015,2207,,60.0,69.0,25.907999999999998,22.098,12698.382528
2022_to_2015,2208,,,,,,12698.656848
2022_to_2015,2209,,240.0,21.0,50.038,33.019999999999996,12698.742192000002
2022_to_2015,2210,,,,,,12700.5588
2022_to_2015,2211,,90.0,14.0,14.985999999999999,14.985999999999999,12700.689864
2022_to_2015,2212,,300.0,38.0,65.78599999999999,109.728,12700.714248000002
2022_to_2015,2213,,300.0,11.0,8.128,23.875999999999998,12700.77216
2022_to_2015,2214,,300.0,45.0,59.943999999999996,40.894,12700.820928000001
2022_to_2015,2215,,90.0,11.0,8.128,16.002,12701.125728
2022_to_2015,2216,,90.0,10.0,8.128,14.985999999999999,12701.125728
2022_to_2015,2217,,30.0,15.0,49.022,23.114,12701.253744
2022_to_2015,2218,,30.0,12.0,14.985999999999999,28.955999999999996,12701.265936
2022_to_2015,2219,,30.0,11.0,16.002,29.971999999999998,12701.299464000002
2022_to_2015,2220,,90.0,20.0,39.878,100.58399999999999,12701.314704000002
2022_to_2015,2221,,60.0,12.0,14.985999999999999,22.098,12701.348232
2022_to_2015,2222,,90.0,12.0,38.862,30.987999999999996,12701.552448
2022_to_2015,2223,,60.0,22.0,20.066,33.019999999999996,12701.698752
2022_to_2015,2224,,90.0,16.0,23.875999999999998,21.081999999999997,12701.717040000001
2022_to_2015,2225,,90.0,14.0,11.937999999999999,14.985999999999999,12701.790192
2022_to_2015,2226,,60.0,13.0,14.985999999999999,25.907999999999998,12701.805432
2022_to_2015,2227,,60.0,13.0,14.985999999999999,27.94,12701.835912
2022_to_2015,2228,,90.0,10.0,16.002,14.985999999999999,12701.899920000002
2022_to_2015,2229,,90.0,40.0,21.081999999999997,65.532,12701.936496
2022_to_2015,2230,,60.0,11.0,12.953999999999999,22.098,12701.957832
2022_to_2015,2231,,60.0,11.0,13.97,22.098,12701.982216
2022_to_2015,2232,,90.0,15.0,10.921999999999999,14.985999999999999,12701.997456000001
2022_to_2015,2233,,90.0,13.0,10.921999999999999,16.002,12702.021840000001
2022_to_2015,2234,,240.0,10.0,25.907999999999998,34.036,12702.024888
2022_to_2015,2235,,60.0,11.0,12.953999999999999,23.875999999999998,12702.079752
2022_to_2015,2236,,300.0,14.0,18.034,24.892,12702.094992
2022_to_2015,2237,,90.0,21.0,28.955999999999996,77.724,12702.140712000002
2022_to_2015,2238,,90.0,33.0,27.94,73.406,12702.204720000002
2022_to_2015,2239,,60.0,17.0,10.921999999999999,32.004,12702.210816
2022_to_2015,2240,,300.0,23.0,16.002,25.907999999999998,12702.256536
2022_to_2015,2241,,60.0,18.0,20.066,26.924,12702.259584000001
2022_to_2015,2242,,90.0,10.0,17.018,17.018,12702.277872
2022_to_2015,2243,,90.0,22.0,19.049999999999997,60.959999999999994,12702.323592
2022_to_2015,2244,,240.0,22.0,17.018,26.924,12702.326640000001
2022_to_2015,2245,,120.0,10.0,49.022,42.925999999999995,12702.344928
2022_to_2015,2246,,300.0,14.0,18.034,29.971999999999998,12702.347976000001
2022_to_2015,2247,,90.0,18.0,10.921999999999999,20.066,12702.399792
2022_to_2015,2248,,90.0,14.0,10.921999999999999,14.985999999999999,12702.427224
2022_to_2015,2249,,60.0,39.0,20.066,29.971999999999998,12702.427224
2022_to_2015,2250,,300.0,17.0,17.018,38.099999999999994,12702.427224
2022_to_2015,2251,,90.0,29.0,38.862,64.008,12702.448559999999
2022_to_2015,2252,,300.0,14.0,21.081999999999997,30.987999999999996,12702.488184000002
2022_to_2015,2253,,90.0,16.0,26.924,21.081999999999997,12702.500376000002
2022_to_2015,2254,,270.0,18.0,71.11999999999999,72.39,12702.506472000001
2022_to_2015,2255,,300.0,10.0,11.937999999999999,23.875999999999998,12702.597912000001
2022_to_2015,2256,,30.0,50.0,24.637999999999998,123.95199999999998,12702.607056
2022_to_2015,2257,,270.0,10.0,22.098,32.004,12702.640584
2022_to_2015,2258,,90.0,11.0,27.94,14.985999999999999,12702.643632
2022_to_2015,2259,,90.0,17.0,27.94,21.081999999999997,12702.652776
2022_to_2015,2260,,300.0,11.0,12.953999999999999,23.875999999999998,12702.680208
2022_to_2015,2261,,270.0,13.0,24.892,27.94,12702.710688
2022_to_2015,2262,,300.0,38.0,18.034,24.892,12702.735072000001
2022_to_2015,2263,,60.0,34.0,23.114,33.019999999999996,12702.783840000002
2022_to_2015,2264,,270.0,17.0,49.022,77.978,12702.896616
2022_to_2015,2265,,240.0,36.0,19.049999999999997,34.036,12702.939288
2022_to_2015,2266,,240.0,39.0,16.002,35.306,12702.985008
2022_to_2015,2267,,240.0,17.0,20.066,34.036,12703.082544
2022_to_2015,2268,,300.0,19.0,16.002,26.924,12703.21056
2022_to_2015,2269,,270.0,20.0,38.099999999999994,44.958,12703.277616
2022_to_2015,2270,,300.0,12.0,45.974,43.942,12703.396488
2022_to_2015,2271,,,,,,12703.430016
2022_to_2015,2272,,150.0,,,,12703.478784
2022_to_2015,2273,,300.0,10.0,46.99,72.898,12703.652520000001
2022_to_2015,2274,,300.0,16.0,29.971999999999998,34.036,12703.905504000002
2022_to_2015,2275,,60.0,13.0,21.081999999999997,86.106,12707.066280000001
2022_to_2015,2276,,90.0,13.0,21.081999999999997,25.907999999999998,12707.319264000002
2022_to_2015,2277,,60.0,11.0,10.921999999999999,32.004,12707.346696
2022_to_2015,2278,,,,,,12707.392416
2022_to_2015,2279,,90.0,11.0,14.985999999999999,20.066,12707.404608
2022_to_2015,2280,,120.0,15.0,20.066,34.036,12707.462520000001
2022_to_2015,2281,,120.0,13.0,40.894,18.034,12707.462520000001
2022_to_2015,2282,,30.0,13.0,40.894,91.948,12707.645400000001
2022_to_2015,2283,,60.0,11.0,26.924,76.96199999999999,12707.669784000002
2022_to_2015,2284,,90.0,23.0,43.942,63.246,12707.678928000001
2022_to_2015,2285,,300.0,14.0,14.985999999999999,28.955999999999996,12710.291064000001
2022_to_2015,2286,,270.0,13.0,23.875999999999998,33.019999999999996,12710.385552
2022_to_2015,2287,,30.0,11.0,21.081999999999997,32.004,12710.458704000002
2022_to_2015,2288,,270.0,16.0,22.098,29.971999999999998,12710.4648
2022_to_2015,2289,,60.0,12.0,38.099999999999994,33.019999999999996,12710.574528000001
2022_to_2015,2290,,60.0,16.0,11.937999999999999,23.875999999999998,12710.589768000002
2022_to_2015,2291,,300.0,23.0,28.955999999999996,99.568,12710.60196
2022_to_2015,2292,,270.0,13.0,8.128,14.985999999999999,12710.6172
2022_to_2015,2293,,60.0,18.0,8.128,46.99,12710.620248000001
2022_to_2015,2294,,240.0,10.0,37.083999999999996,57.91199999999999,12710.635488
2022_to_2015,2295,,240.0,25.0,84.32799999999999,64.51599999999999,12710.687304000001
2022_to_2015,2296,,270.0,38.0,36.068,54.102,12710.726928
2022_to_2015,2297,,240.0,12.0,13.97,14.985999999999999,12710.745216
2022_to_2015,2298,,60.0,11.0,34.036,42.925999999999995,12710.784840000002
2022_to_2015,2299,,240.0,12.0,41.91,14.985999999999999,12710.806176000002
2022_to_2015,2300,,240.0,10.0,28.955999999999996,23.875999999999998,12710.809224
2022_to_2015,2301,,240.0,10.0,40.132,42.925999999999995,12710.882376000001
2022_to_2015,2302,,240.0,12.0,35.05199999999999,14.985999999999999,12710.888472
2022_to_2015,2303,,210.0,12.0,37.083999999999996,17.018,12710.90676
2022_to_2015,2304,,270.0,15.0,8.128,19.049999999999997,12710.970768000001
2022_to_2015,2305,,270.0,11.0,8.128,32.004,12710.98296
2022_to_2015,2306,,270.0,10.0,8.128,24.892,12710.989056
2022_to_2015,2307,,240.0,14.0,10.921999999999999,48.00599999999999,12710.995152
2022_to_2015,2308,,240.0,11.0,8.128,14.985999999999999,12710.9982
2022_to_2015,2309,,270.0,13.0,13.97,43.942,12711.001248
2022_to_2015,2310,,210.0,11.0,23.114,18.034,12711.02868
2022_to_2015,2311,,240.0,18.0,23.875999999999998,27.94,12711.040872
2022_to_2015,2312,,240.0,13.0,23.114,46.99,12711.092688
2022_to_2015,2313,,240.0,16.0,24.892,16.002,12711.092688
2022_to_2015,2314,,300.0,23.0,28.955999999999996,46.99,12711.095736000001
2022_to_2015,2315,,60.0,10.0,43.942,43.942,12711.174984000001
2022_to_2015,2316,,270.0,14.0,18.034,28.955999999999996,12711.318240000002
2022_to_2015,2317,,270.0,11.0,45.974,29.971999999999998,12712.375896
2022_to_2015,2318,,270.0,12.0,29.971999999999998,23.114,12712.510008000001
2022_to_2015,2319,,300.0,20.0,22.098,24.892,12712.513056000002
2022_to_2015,2320,,300.0,15.0,33.019999999999996,42.925999999999995,12712.589256000001
2022_to_2015,2321,,270.0,15.0,17.018,14.985999999999999,12712.610592
2022_to_2015,2322,,270.0,13.0,35.05199999999999,44.958,12712.976352
2022_to_2015,2323,,300.0,15.0,13.97,22.098,12713.195808
2022_to_2015,2324,,300.0,14.0,14.985999999999999,29.971999999999998,12713.567664
2022_to_2015,2325,,270.0,14.0,17.018,44.958,12713.774928
2022_to_2015,2326,,240.0,11.0,16.002,14.985999999999999,12713.799312000001
2022_to_2015,2327,,240.0,14.0,14.985999999999999,14.985999999999999,12713.80236
2022_to_2015,2328,,300.0,10.0,24.892,34.036,12713.854176
2022_to_2015,2329,,270.0,17.0,37.083999999999996,42.925999999999995,12713.87856
2022_to_2015,2330,,270.0,11.0,26.924,19.049999999999997,12713.881608
2022_to_2015,2331,,210.0,12.0,41.91,19.049999999999997,12713.982192000001
2022_to_2015,2332,,270.0,10.0,13.97,28.955999999999996,12714.034008
2022_to_2015,2333,,300.0,11.0,11.937999999999999,22.098,12714.061440000001
2022_to_2015,2334,,210.0,37.0,45.974,38.862,12714.094968000001
2022_to_2015,2335,,270.0,11.0,16.002,25.907999999999998,12714.149832
2022_to_2015,2336,,300.0,31.0,20.066,57.91199999999999,12714.238224
2022_to_2015,2337,,300.0,15.0,23.875999999999998,52.06999999999999,12714.320520000001
2022_to_2015,2338,,300.0,10.0,11.937999999999999,23.114,12714.326616
2022_to_2015,2339,,270.0,33.0,18.034,25.907999999999998,12714.332712000001
2022_to_2015,2340,,270.0,10.0,18.034,23.875999999999998,12714.600936
2022_to_2015,2341,,210.0,18.0,21.081999999999997,30.987999999999996,12714.643608
2022_to_2015,2342,,240.0,13.0,28.955999999999996,25.907999999999998,12714.6558
2022_to_2015,2343,,300.0,10.0,40.894,16.002,12714.6558
2022_to_2015,2344,,270.0,10.0,26.924,38.099999999999994,12714.814296
2022_to_2015,2345,,210.0,11.0,28.955999999999996,37.083999999999996,12714.86916
2022_to_2015,2346,,270.0,14.0,16.002,36.068,12714.988032
2022_to_2015,2347,,240.0,11.0,12.953999999999999,29.971999999999998,12714.988032
2022_to_2015,2348,,270.0,12.0,18.034,34.036,12715.030704000003
2022_to_2015,2349,,240.0,31.0,28.701999999999995,40.894,12715.091664000001
2022_to_2015,2350,,270.0,11.0,38.862,14.985999999999999,12715.161768000002
2022_to_2015,2351,,240.0,12.0,26.924,42.925999999999995,12715.186152
2022_to_2015,2352,,240.0,13.0,14.985999999999999,14.985999999999999,12715.256256
2022_to_2015,2353,,270.0,11.0,18.034,27.94,12715.323312
2022_to_2015,2354,,240.0,16.0,26.924,44.958,12715.335504000002
2022_to_2015,2355,,270.0,14.0,38.099999999999994,20.066,12715.359887999999
2022_to_2015,2356,,270.0,16.0,17.018,34.036,12715.463520000001
2022_to_2015,2357,,240.0,15.0,17.018,25.907999999999998,12715.527528
2022_to_2015,2358,,270.0,10.0,21.081999999999997,32.004,12715.53972
2022_to_2015,2359,,240.0,14.0,24.892,30.987999999999996,12715.564104000001
2022_to_2015,2360,,270.0,11.0,40.132,20.066,12715.573248
2022_to_2015,2361,,240.0,21.0,20.066,35.05199999999999,12715.61592
2022_to_2015,2362,,210.0,12.0,34.036,24.892,12715.631159999999
2022_to_2015,2363,,270.0,10.0,55.117999999999995,36.068,12715.649448000002
2022_to_2015,2364,,270.0,31.0,38.099999999999994,96.774,12715.862808
2022_to_2015,2365,,240.0,19.0,27.94,32.004,12716.030448000001
2022_to_2015,2366,,60.0,10.0,23.875999999999998,29.971999999999998,12716.091408
2022_to_2015,2367,,300.0,15.0,8.128,26.924,12716.222472000001
2022_to_2015,2368,,270.0,13.0,40.132,45.974,12716.246856000002
2022_to_2015,2369,,300.0,10.0,19.049999999999997,16.002,12716.274288
2022_to_2015,2370,,240.0,12.0,33.019999999999996,14.985999999999999,12716.36268
2022_to_2015,2371,,270.0,10.0,52.06999999999999,42.925999999999995,12716.414496
2022_to_2015,2372,,60.0,23.0,18.034,32.004,12716.448024
2022_to_2015,2373,,240.0,12.0,14.985999999999999,16.002,12716.475456
2022_to_2015,2374,,270.0,10.0,12.953999999999999,24.892,12716.615664
2022_to_2015,2375,,120.0,11.0,22.098,38.862,12716.66748
2022_to_2015,2376,,210.0,11.0,38.099999999999994,46.99,12716.725392
2022_to_2015,2377,,240.0,24.0,14.985999999999999,29.971999999999998,12716.755872
2022_to_2015,2378,,90.0,12.0,18.034,17.018,12716.768064
2022_to_2015,2379,,120.0,19.0,16.002,25.907999999999998,12716.774159999999
2022_to_2015,2380,,120.0,12.0,21.081999999999997,27.94,12716.838168000002
2022_to_2015,2381,,240.0,10.0,10.921999999999999,14.985999999999999,12716.853408
2022_to_2015,2382,,240.0,11.0,43.942,29.971999999999998,12716.865600000001
2022_to_2015,2383,,90.0,10.0,10.921999999999999,18.034,12716.883888
2022_to_2015,2384,,240.0,10.0,18.034,41.91,12716.89608
2022_to_2015,2385,,90.0,10.0,33.019999999999996,50.038,12716.917416
2022_to_2015,2386,,120.0,10.0,48.00599999999999,27.94,12716.917416
2022_to_2015,2387,,270.0,10.0,14.985999999999999,14.985999999999999,12716.92656
2022_to_2015,2388,,90.0,18.0,13.97,21.081999999999997,12716.978376000001
2022_to_2015,2389,,90.0,15.0,24.892,22.098,12716.996664
2022_to_2015,2390,,120.0,10.0,17.018,45.974,12717.051528
2022_to_2015,2391,,270.0,12.0,38.862,29.971999999999998,12717.097248000002
2022_to_2015,2392,,90.0,30.0,22.098,38.862,12717.115536000001
2022_to_2015,2393,,120.0,17.0,21.081999999999997,26.924,12717.127728000001
2022_to_2015,2394,,60.0,15.0,21.081999999999997,25.907999999999998,12717.2466
2022_to_2015,2395,,90.0,26.0,20.066,28.955999999999996,12717.255744
2022_to_2015,2396,,120.0,10.0,16.002,32.004,12717.334992
2022_to_2015,2397,,60.0,12.0,10.921999999999999,20.066,12717.359376000002
2022_to_2015,2398,,120.0,12.0,16.002,29.971999999999998,12717.441672
2022_to_2015,2399,,60.0,26.0,19.049999999999997,37.083999999999996,12717.447768000002
2022_to_2015,2400,,120.0,11.0,14.985999999999999,23.875999999999998,12717.499584000001
2022_to_2015,2401,,60.0,37.0,17.018,40.132,12717.511776000001
2022_to_2015,2402,,120.0,14.0,16.002,19.049999999999997,12717.621504000002
2022_to_2015,2403,,120.0,23.0,14.985999999999999,22.098,12717.655031999999
2022_to_2015,2404,,120.0,25.0,13.97,37.083999999999996,12717.703800000001
2022_to_2015,2405,,120.0,10.0,27.94,45.974,12717.789144
2022_to_2015,2406,,120.0,18.0,12.953999999999999,22.098,12717.892776
2022_to_2015,2407,,90.0,13.0,18.034,41.91,12717.920208
2022_to_2015,2408,,90.0,14.0,24.892,34.036,12718.078704000001
2022_to_2015,2409,,90.0,17.0,21.081999999999997,27.94,12718.14576
2022_to_2015,2410,,,,,,12719.57832
2022_to_2015,2411,,240.0,33.0,22.605999999999998,85.598,12722.839680000001
2022_to_2015,2412,,240.0,17.0,53.848,55.372,12722.891496
2022_to_2015,2413,,300.0,18.0,23.114,42.925999999999995,12722.937216
2022_to_2015,2414,,330.0,26.0,52.06999999999999,36.068,12722.964648000001
2022_to_2015,2415,,240.0,14.0,13.97,14.985999999999999,12722.970744
2022_to_2015,2416,,60.0,15.0,14.985999999999999,27.94,12722.982936
2022_to_2015,2417,,240.0,16.0,18.034,22.098,12722.989032
2022_to_2015,2418,,270.0,12.0,23.875999999999998,19.049999999999997,12722.99208
2022_to_2015,2419,,30.0,25.0,13.97,25.907999999999998,12723.001224
2022_to_2015,2420,,90.0,23.0,20.066,53.08599999999999,12723.028656
2022_to_2015,2421,,60.0,19.0,13.97,23.875999999999998,12723.031704
2022_to_2015,2422,,,,,,12723.604728
2022_to_2015,2423,,90.0,10.0,16.002,27.94,12723.6474
2022_to_2015,2424,,300.0,17.0,16.002,23.875999999999998,12724.385016
2022_to_2015,2425,,300.0,25.0,20.066,32.004,12724.580088
2022_to_2015,2426,,300.0,10.0,14.985999999999999,32.004,12724.723344
2022_to_2015,2427,,180.0,,,,12730.651704000002
2022_to_2015,2428,,,,,,12730.706568000001
2022_to_2015,2429,,180.0,12.0,32.004,54.102,12731.127192000002
2022_to_2015,2430,,150.0,11.0,42.925999999999995,14.985999999999999,12731.127192000002
2022_to_2015,2431,,150.0,14.0,12.953999999999999,80.00999999999999,12731.279592
2022_to_2015,2432,,180.0,13.0,18.034,57.91199999999999,12731.288736
2022_to_2015,2433,,150.0,23.0,19.558,58.674,12731.300928
2022_to_2015,2434,,180.0,11.0,10.921999999999999,34.036,12731.37408
2022_to_2015,2435,,180.0,36.0,18.034,39.116,12731.410656000002
2022_to_2015,2436,,180.0,13.0,8.889999999999999,23.875999999999998,12731.453328000001
2022_to_2015,2437,,240.0,12.0,12.953999999999999,32.004,12731.468568000002
2022_to_2015,2438,,120.0,10.0,14.985999999999999,24.892,12731.514288
2022_to_2015,2439,,150.0,24.0,23.875999999999998,37.083999999999996,12731.547816
2022_to_2015,2440,,,,,,12731.779464000001
2022_to_2015,2441,,,,,,12731.956248
2022_to_2015,2442,,240.0,10.0,35.05199999999999,112.014,12731.986728000002
2022_to_2015,2443,,60.0,42.0,21.081999999999997,42.672,12732.05988
2022_to_2015,2444,,90.0,16.0,36.068,38.862,12732.062928000001
2022_to_2015,2445,,180.0,,,,12732.31896
2022_to_2015,2446,,210.0,19.0,36.068,41.91,12741.914064
2022_to_2015,2447,,240.0,11.0,14.985999999999999,26.924,12741.993312
2022_to_2015,2448,,270.0,11.0,16.002,25.907999999999998,12742.185336
2022_to_2015,2449,,,,,,12744.011088
2022_to_2015,2450,,270.0,10.0,20.066,28.955999999999996,12744.318936
2022_to_2015,2451,,270.0,18.0,18.034,38.099999999999994,12744.581064
2022_to_2015,2452,,270.0,11.0,52.06999999999999,43.942,12744.666408000001
2022_to_2015,2453,,300.0,16.0,23.114,32.004,12752.777136
2022_to_2015,2454,,300.0,14.0,23.875999999999998,17.018,12752.78628
2022_to_2015,2455,,,,,,12756.251856
2022_to_2015,2456,,60.0,14.0,11.937999999999999,52.06999999999999,12756.257952
2022_to_2015,2457,,150.0,14.0,23.114,55.117999999999995,12756.510936
2022_to_2015,2458,,120.0,10.0,12.953999999999999,30.987999999999996,12756.590184
2022_to_2015,2459,,,,,,12768.39204
2022_to_2015,2460,,270.0,27.0,19.049999999999997,37.083999999999996,12780.32496
2022_to_2015,2461,,,,,,12780.590136
2022_to_2015,2462,,270.0,26.0,21.081999999999997,92.964,12780.82788
2022_to_2015,2463,,240.0,23.0,13.97,43.942,12780.830928000001
2022_to_2015,2464,,180.0,10.0,14.985999999999999,69.08800000000001,12780.840072
2022_to_2015,2465,,90.0,11.0,11.937999999999999,29.971999999999998,12780.840072
